tenure_months,monthly_charges,total_charges,support_calls,contracts_left,is_senior,churn
28.7,67.72,1901.0,3,4,0,1
17.9,65.73,1021.19,0,10,1,1
16.6,10.0,197.86,2,1,0,1
16.6,33.58,467.1,2,9,0,1
55.8,59.46,3436.06,1,4,0,0
34.4,37.15,1342.47,1,7,0,1
13.6,89.83,1237.88,3,8,0,0
29.6,80.46,2539.49,2,8,1,1
24.0,78.99,1603.84,5,0,0,1
2.6,10.0,100.0,1,6,0,1
8.1,56.86,419.05,4,11,0,1
25.3,52.56,1562.28,2,10,0,1
52.4,46.15,2670.77,2,7,0,1
16.7,59.62,1184.01,2,9,1,1
12.7,41.84,432.99,4,2,0,1
21.8,75.38,1499.86,0,5,0,1
12.1,89.16,944.58,1,10,0,0
15.8,87.01,1106.84,1,2,0,1
19.8,66.55,1181.42,3,8,0,0
7.7,119.98,987.56,1,2,0,0
35.6,98.5,3132.97,1,1,0,1
6.4,67.46,434.81,3,8,0,0
5.7,57.94,379.74,2,10,1,0
23.2,103.45,2586.89,6,7,0,1
33.8,95.19,3078.17,4,7,1,0
22.8,34.74,750.8,1,1,0,0
18.3,97.15,1742.6,1,5,0,0
15.7,66.14,903.61,1,4,0,1
13.7,48.48,698.66,2,11,0,1
41.3,20.52,800.52,2,1,0,0
25.5,63.28,1837.56,7,4,0,0
14.6,69.69,1122.56,3,3,0,1
11.2,109.68,1287.25,1,8,0,0
31.1,93.93,2758.25,1,11,0,0
40.6,55.43,1989.33,1,0,0,1
38.2,79.73,3380.01,1,5,1,0
9.6,90.66,866.7,2,6,0,1
15.6,72.15,1000.45,2,11,0,0
13.5,55.32,653.7,1,5,1,1
17.3,56.7,847.57,3,4,1,0
35.4,79.64,3132.84,1,11,0,0
49.2,80.32,3525.5,0,3,0,1
26.1,62.68,1655.93,2,4,1,1
11.6,10.0,113.54,5,8,0,1
19.5,37.74,757.36,2,4,0,0
55.4,85.49,5445.92,2,9,0,0
21.4,16.73,410.26,1,7,0,0
15.7,99.6,1534.77,3,6,1,1
16.8,95.9,1297.79,1,3,0,1
26.1,71.03,1796.39,1,9,1,1
9.9,84.95,877.38,2,4,0,0
13.2,83.22,1123.06,3,6,0,1
37.8,67.08,2688.85,1,5,0,0
25.5,35.65,784.5,4,2,1,1
21.5,94.18,2147.78,3,9,0,1
39.1,105.18,3587.96,3,2,0,0
11.0,39.79,480.45,2,1,0,1
15.3,34.72,498.34,4,2,0,0
24.9,66.58,1800.44,3,10,0,1
24.3,54.34,1082.76,2,9,0,1
5.1,73.62,362.36,3,0,1,1
14.2,100.2,1535.79,2,8,0,0
17.6,13.86,217.31,1,1,0,1
26.9,109.53,3298.74,2,11,0,1
24.3,59.83,1527.56,4,2,0,0
18.9,82.79,1616.94,3,4,0,1
2.6,85.47,206.73,5,9,1,1
19.6,88.38,1719.46,2,11,0,0
20.9,71.55,1557.12,0,3,1,0
72.0,77.39,5510.63,1,4,1,0
17.2,77.23,1430.77,1,5,0,1
25.0,54.24,1322.47,0,4,0,0
43.4,26.05,996.85,0,9,0,1
34.1,39.52,1191.93,4,0,0,1
50.6,67.39,2733.52,2,5,0,1
5.2,50.33,240.64,4,8,0,0
8.2,50.39,456.8,1,2,0,1
12.4,114.98,1599.6,1,1,1,1
4.3,91.47,347.47,1,5,0,1
21.1,63.7,1589.39,6,11,0,0
8.9,86.8,770.68,2,2,0,0
54.9,59.49,3811.13,2,3,0,0
10.2,72.77,800.03,3,5,0,1
15.4,81.04,1360.31,6,11,1,1
35.4,59.56,1760.22,4,11,0,0
6.3,52.87,298.1,2,5,0,1
4.0,100.6,323.58,1,11,0,0
23.0,85.35,2132.72,2,1,0,0
24.3,13.63,310.74,2,2,0,1
34.7,53.3,2062.72,1,8,1,0
29.2,50.47,1379.89,0,1,1,1
25.0,54.47,1533.44,0,2,0,0
11.2,91.56,874.5,1,8,0,1
23.8,70.48,1459.38,2,3,0,0
24.9,35.26,821.83,4,0,0,1
10.8,60.42,631.5,0,10,0,1
65.1,83.54,5106.78,4,1,0,0
28.3,64.51,2016.36,5,2,0,1
8.4,53.88,378.81,2,8,0,1
34.8,78.28,2564.93,1,8,0,0
38.9,110.45,4881.91,2,10,0,0
27.1,81.54,1826.77,1,5,0,1
16.4,102.52,1983.02,1,10,0,1
10.4,55.56,693.42,2,5,0,1
18.8,69.79,1097.84,0,2,1,0
25.8,69.29,1636.07,0,4,0,1
20.2,72.97,1398.85,3,10,1,1
52.0,81.01,4680.78,2,3,0,1
31.3,47.03,1530.48,2,9,0,1
9.4,86.18,860.83,0,9,0,0
7.6,29.3,244.81,1,11,0,1
28.4,36.61,882.12,0,8,0,1
16.7,123.39,2340.03,1,8,0,0
33.2,57.25,2058.52,0,0,0,1
28.3,88.24,2571.08,2,7,0,0
18.9,112.46,2455.85,3,8,0,0
9.5,12.14,125.09,2,4,0,1
4.5,98.16,390.24,5,3,1,1
23.5,86.22,1969.6,4,9,1,0
6.2,111.01,691.39,2,3,0,0
9.2,40.46,305.84,1,1,0,1
22.5,106.28,2823.35,2,8,0,1
20.9,51.51,917.37,1,4,1,0
7.0,96.37,728.35,2,10,0,1
41.9,69.1,2903.03,3,2,1,0
41.2,89.27,2977.87,2,5,0,0
29.1,71.22,2423.59,0,8,1,1
29.1,24.01,796.15,3,8,0,1
29.1,10.0,293.69,7,11,0,1
38.7,75.25,2597.61,2,4,0,0
31.9,63.41,1715.66,2,7,1,1
10.3,79.96,775.33,2,3,1,1
16.6,63.7,951.1,2,4,0,1
72.0,120.45,8695.75,2,6,0,0
2.8,75.76,249.72,1,6,0,1
13.5,58.83,820.6,1,6,0,0
42.1,78.43,3813.28,3,7,1,1
10.8,59.28,681.36,3,10,0,0
32.5,72.32,2326.07,2,4,0,0
20.7,39.56,935.76,2,0,0,1
11.5,69.79,793.93,2,10,0,1
2.2,58.05,144.69,0,8,1,1
23.0,41.93,885.17,3,8,0,0
10.1,119.39,1023.1,2,6,0,0
18.3,42.91,895.54,2,11,0,1
28.9,70.17,2098.04,1,5,0,1
36.6,49.93,2113.79,3,4,0,1
13.5,77.43,1229.0,5,4,1,1
11.5,38.14,359.99,0,2,0,1
6.1,91.01,558.62,0,9,1,1
37.9,120.9,4347.97,1,0,0,0
72.0,49.01,3706.48,2,5,1,1
40.6,100.42,4560.27,2,7,0,0
46.7,60.45,2577.99,1,1,0,0
10.9,107.64,1201.97,5,7,0,1
27.7,124.71,3742.1,0,7,1,1
34.6,64.16,1893.1,1,9,0,1
8.0,31.99,286.58,2,7,0,1
57.4,93.7,5611.26,2,9,1,0
5.0,75.61,447.69,3,2,0,1
51.7,82.54,3991.16,0,9,0,1
5.0,61.5,258.46,2,7,0,1
8.3,47.89,399.58,0,10,0,1
28.0,99.01,2316.83,1,11,0,1
21.1,77.99,1954.86,4,11,0,0
14.6,33.91,403.88,6,3,0,1
56.0,87.17,5377.18,0,2,0,0
6.3,82.15,522.74,3,10,0,0
17.7,61.87,1039.82,0,8,0,0
30.6,110.5,2791.12,0,7,0,1
24.7,54.55,1411.77,1,9,0,1
11.8,65.78,804.04,4,1,1,0
12.2,89.22,992.11,3,7,1,0
36.3,71.92,3035.73,0,10,1,1
37.4,35.39,1220.65,0,10,0,1
25.1,74.59,1838.22,0,2,1,1
9.7,59.64,589.25,2,9,1,1
12.5,91.42,961.33,4,11,0,0
19.7,73.78,1702.82,2,5,0,1
21.9,72.36,1503.37,3,4,0,1
29.7,43.79,1083.63,0,7,0,1
17.0,64.25,1044.74,3,8,1,1
35.7,94.25,3500.28,5,10,0,0
35.4,50.59,1802.34,2,6,0,0
47.8,69.19,3565.01,4,5,0,0
20.3,46.59,778.63,2,5,0,1
25.5,40.4,939.81,3,0,0,1
18.1,67.88,1381.72,1,4,1,1
9.8,74.35,606.99,1,7,0,1
72.0,119.85,9855.94,1,5,1,0
43.8,58.61,2150.2,5,11,0,1
34.9,68.75,2723.48,2,0,0,1
19.8,38.75,724.89,3,4,0,1
9.1,85.31,808.58,0,10,1,1
39.2,79.95,2700.98,1,11,0,1
17.8,107.21,1577.82,3,4,0,1
27.1,97.79,2349.3,2,11,0,1
12.5,78.79,836.63,1,2,1,1
24.0,58.25,1295.22,1,7,0,1
13.1,75.12,991.93,1,8,0,0
13.6,67.22,943.53,1,5,0,1
23.8,93.83,2493.74,1,5,0,1
4.9,90.66,472.82,2,1,1,1
5.2,62.59,336.99,2,9,1,0
10.8,33.45,348.74,0,1,0,1
16.9,103.33,1725.22,1,5,1,1
36.4,84.55,2976.06,1,11,0,0
17.6,62.01,1242.44,4,7,0,0
19.7,83.57,1469.64,1,1,1,1
15.9,71.87,914.12,1,8,0,1
25.4,102.97,2776.65,0,11,0,0
9.7,21.76,186.43,0,8,0,1
18.4,60.07,1275.13,1,3,0,1
26.9,109.98,3382.12,4,3,0,0
23.7,84.08,1653.66,1,3,0,0
20.2,114.32,1945.19,1,10,1,0
20.4,39.45,802.62,1,4,0,1
28.7,96.8,2904.68,1,7,0,1
72.0,95.31,6244.17,1,1,1,1
10.3,27.96,313.29,0,10,0,1
72.0,62.61,4679.25,1,4,0,0
9.9,67.34,620.52,1,1,0,1
1.8,29.51,100.0,3,10,0,0
12.9,63.13,896.68,5,10,0,0
25.8,91.83,2096.88,7,7,0,0
65.4,60.23,4467.12,5,0,1,1
9.1,76.05,667.13,0,6,1,0
28.6,76.23,2249.85,3,2,1,1
5.7,69.7,458.69,4,3,0,1
63.9,52.37,3833.49,1,7,0,0
44.4,86.47,3642.05,1,2,1,1
13.6,30.32,363.76,4,11,0,0
49.2,70.21,3831.67,1,6,0,1
18.3,104.64,1861.31,0,11,0,0
46.0,58.82,2370.07,1,0,0,1
20.1,51.82,1208.89,2,8,0,1
20.7,88.14,1606.98,0,5,0,0
13.8,74.09,828.85,3,2,0,1
31.3,88.64,2240.82,2,6,0,0
21.9,70.96,1631.76,5,4,0,1
29.1,10.29,318.61,3,7,1,1
4.4,99.5,405.13,3,7,1,1
47.0,121.75,5315.0,1,11,0,1
54.9,102.1,5249.24,2,8,0,0
21.8,10.0,234.2,4,5,0,1
71.9,81.28,4812.59,2,3,0,0
61.4,58.33,4194.97,1,1,0,0
31.8,42.89,1210.98,2,2,0,1
49.6,73.07,4346.62,5,4,1,1
41.3,66.28,2376.78,3,7,0,0
3.3,82.72,298.35,1,11,0,1
16.1,71.41,1023.2,4,9,0,1
33.3,41.98,1163.64,0,1,0,1
57.3,55.58,3664.42,2,4,0,0
5.3,51.55,314.39,2,8,0,1
3.5,27.09,100.0,2,1,0,1
19.2,35.71,739.25,5,7,0,1
2.0,64.72,134.15,1,2,0,1
18.7,105.59,2247.47,1,7,0,1
26.2,56.61,1375.26,1,3,0,0
8.7,51.06,447.8,1,3,0,1
19.0,40.47,766.18,2,11,0,1
38.7,70.76,2581.59,3,6,0,1
12.9,99.48,1479.5,3,4,0,1
10.1,120.07,1046.43,2,3,0,1
18.4,77.13,1219.46,1,6,0,1
7.9,73.5,596.01,1,11,0,1
68.5,56.41,4107.08,4,2,0,0
20.6,60.59,1093.02,2,8,0,1
11.0,85.73,901.84,1,4,0,1
23.5,62.13,1720.91,1,11,1,1
18.3,65.94,1085.03,5,2,1,1
16.8,69.37,1241.49,1,1,0,1
12.9,55.23,778.22,2,6,1,1
12.3,68.13,823.23,4,11,0,1
4.5,19.51,103.47,2,6,1,1
49.5,83.72,4539.06,2,11,0,0
30.3,128.79,3840.29,1,4,0,1
25.2,56.2,1456.63,1,3,0,1
18.1,79.35,1545.36,1,10,0,1
8.5,91.29,809.18,2,1,0,1
10.4,102.01,1224.13,2,1,0,1
5.1,63.39,302.84,0,6,0,1
11.6,24.92,265.04,3,9,0,1
7.5,76.68,508.47,3,6,1,0
59.2,73.22,3531.58,1,3,0,0
37.0,61.36,1855.44,3,3,0,0
21.2,66.66,1624.17,4,3,0,1
9.4,73.59,741.47,4,10,0,0
7.9,79.04,660.37,2,1,0,1
17.2,78.0,1402.53,1,8,0,0
38.1,64.56,2799.78,0,0,1,1
5.2,79.61,411.93,3,7,0,1
30.1,62.87,2169.35,2,5,0,1
11.5,86.05,935.47,0,9,0,0
13.4,54.31,849.67,5,6,0,0
20.8,71.83,1609.69,4,11,0,1
9.7,29.41,257.31,1,4,0,1
16.5,60.75,1029.47,4,5,0,1
9.0,84.19,765.77,3,5,0,1
12.3,44.16,465.57,4,8,0,1
34.1,62.0,2193.42,3,9,1,0
21.6,10.0,199.8,1,3,0,1
34.0,35.8,1000.51,3,11,0,1
11.4,42.34,568.81,2,10,0,1
30.2,72.54,2315.27,2,11,1,1
3.9,78.34,351.35,2,4,0,1
20.8,68.6,1523.97,1,3,1,1
31.6,60.44,1801.29,5,0,0,1
3.7,60.52,226.49,4,9,0,1
11.5,87.9,1082.49,1,5,0,1
20.7,75.32,1850.04,3,4,0,1
40.0,61.65,2222.55,3,3,0,0
12.3,102.33,1450.77,4,5,0,1
29.4,118.75,4080.91,1,11,0,1
51.7,38.86,2144.84,1,4,0,1
30.3,83.06,2954.68,2,2,0,1
17.0,147.25,2403.28,1,1,0,0
26.3,77.01,2393.89,1,5,0,0
12.0,72.89,947.66,0,3,0,0
21.4,68.61,1197.63,2,10,0,1
17.7,82.25,1691.31,2,9,0,1
25.7,88.87,2269.77,1,2,0,0
14.3,38.88,546.17,1,7,0,1
26.8,69.34,1904.41,3,11,0,0
14.2,13.26,161.48,2,8,1,1
36.8,64.77,2351.37,1,6,0,0
15.4,47.43,825.2,1,1,0,1
2.1,78.48,134.55,1,7,0,1
8.1,28.59,210.42,2,10,0,1
20.3,57.19,929.33,4,10,0,1
58.8,94.16,5353.33,1,4,0,0
35.8,53.09,2074.1,0,10,0,1
1.6,22.38,100.0,1,9,0,1
4.7,76.44,425.57,2,6,0,1
43.5,55.34,2509.7,0,4,0,0
31.5,65.35,1856.09,3,1,0,0
72.0,51.75,4358.42,1,11,0,0
13.7,119.36,1814.56,1,11,0,1
9.5,31.05,304.12,7,11,0,1
21.1,140.84,3208.67,1,3,0,0
13.5,60.23,949.43,1,10,0,1
40.8,74.59,3298.74,0,4,0,0
13.1,55.63,690.05,5,5,0,0
16.1,54.58,953.91,1,4,0,1
8.3,50.38,343.15,2,9,0,1
34.2,85.03,2773.41,0,10,1,1
8.8,34.73,295.69,2,0,0,1
27.1,79.1,1858.89,2,0,0,1
65.4,15.39,814.88,4,2,0,1
3.2,76.84,207.34,2,8,0,0
53.3,91.23,5161.47,2,10,0,1
24.7,38.14,1054.1,2,1,1,1
7.1,86.97,742.23,0,9,0,1
21.7,71.28,1454.69,5,4,0,0
33.5,109.96,3828.07,1,8,0,1
10.1,48.62,575.98,6,6,0,1
28.2,140.4,3435.51,3,10,1,0
56.2,10.23,625.3,3,7,0,0
13.1,61.76,890.22,2,1,0,0
8.3,27.54,189.88,1,4,1,1
18.1,116.28,2410.57,5,8,0,1
20.9,63.46,1490.63,0,0,0,1
42.2,65.71,2254.87,2,0,1,1
17.7,81.08,1197.05,3,9,0,0
14.1,69.88,806.97,1,7,0,1
8.1,55.16,415.22,2,1,0,1
3.8,38.58,145.5,1,8,0,1
5.9,74.21,446.01,2,9,0,1
5.9,79.47,425.15,1,8,0,1
16.2,87.38,1652.96,1,3,0,0
4.6,117.82,511.39,4,1,0,0
19.2,15.66,245.57,3,2,0,1
64.5,68.31,4053.4,3,9,0,0
43.0,99.79,4346.69,1,0,0,1
16.1,66.89,1038.44,1,2,0,1
72.0,11.55,756.09,3,4,0,0
20.9,37.72,673.17,5,2,0,1
23.2,78.21,2048.73,1,2,0,1
17.8,77.3,1653.36,5,9,0,1
19.5,86.81,1577.18,1,5,0,0
12.7,50.47,611.03,2,2,0,0
16.3,76.5,1306.12,2,2,0,1
53.5,46.35,2697.55,1,8,1,1
46.2,76.5,3380.24,2,1,0,1
2.0,71.33,166.3,2,0,0,1
5.2,49.48,261.4,2,9,0,1
10.2,108.95,1090.15,2,7,0,0
38.3,27.36,1108.74,3,2,0,1
46.9,66.46,3679.46,0,6,1,1
33.4,48.93,1826.32,4,1,0,1
7.1,115.86,672.39,1,10,1,0
12.9,84.96,1024.45,0,10,0,1
28.6,53.77,1518.54,1,11,1,0
16.5,63.01,962.67,0,7,0,1
14.7,116.53,1854.86,1,8,0,0
14.9,46.34,781.31,1,7,0,1
43.9,25.89,1240.92,2,7,0,0
30.7,77.28,2833.66,2,7,0,1
15.6,77.84,1102.25,0,6,0,1
25.5,86.65,2540.01,2,1,0,0
6.2,86.82,596.12,2,7,1,0
12.9,114.27,1397.73,3,4,0,0
41.1,27.05,1214.25,5,5,1,1
4.3,39.93,143.79,2,3,0,0
30.9,86.56,2987.36,1,0,0,1
2.0,42.36,100.0,2,4,0,1
59.5,33.59,1831.5,0,2,0,1
12.7,116.65,1572.5,5,8,0,0
26.8,29.5,836.75,1,3,0,0
21.8,61.22,1180.68,1,9,0,1
22.4,68.52,1247.58,1,1,0,1
25.2,102.73,2515.77,2,3,0,0
3.5,23.28,100.0,1,2,1,1
22.8,80.39,2105.73,3,2,0,1
17.3,47.74,966.43,4,4,0,1
12.7,85.69,1105.08,2,0,1,1
10.2,47.33,531.95,2,4,0,1
23.2,109.31,2473.3,2,7,0,0
8.3,47.48,435.42,2,9,1,1
40.6,10.0,357.67,1,11,0,1
28.3,50.28,1347.18,2,8,0,1
24.2,63.47,1620.68,2,11,0,1
39.4,97.06,3088.1,2,0,0,0
2.9,38.54,121.24,5,1,0,1
6.0,39.03,265.85,2,1,1,1
29.1,94.01,2628.98,3,5,1,0
10.7,35.62,374.31,0,0,1,0
11.9,65.53,892.57,2,10,0,1
5.2,66.03,378.65,2,0,0,0
8.4,75.44,578.0,1,1,0,0
41.2,51.25,1961.37,2,11,1,1
28.7,46.83,1437.89,1,3,0,1
23.0,78.37,1848.32,2,1,0,0
12.3,47.6,508.11,4,3,0,1
22.0,36.0,730.15,3,2,0,1
43.6,100.69,5093.93,1,2,0,1
11.0,82.2,969.16,3,8,0,1
19.5,114.19,2654.43,3,7,0,0
61.9,89.6,6137.33,4,11,1,0
33.1,38.3,1491.27,3,11,0,1
12.5,72.41,801.75,1,9,0,1
31.3,44.61,1546.04,2,8,0,0
4.2,28.71,100.0,2,0,1,1
18.9,58.82,1185.68,2,11,0,1
31.2,94.54,2916.96,3,4,0,0
26.5,76.87,1911.33,2,11,0,0
31.0,35.23,1251.52,0,11,0,0
35.9,57.94,2374.89,1,3,1,1
28.0,66.43,1504.07,1,10,1,1
27.4,27.77,794.9,1,8,0,1
23.4,87.83,1945.98,1,2,0,1
7.5,64.28,465.36,3,4,0,1
41.2,35.24,1642.66,0,7,0,1
19.4,33.82,606.01,2,9,0,1
32.5,97.52,3733.76,1,4,0,0
38.3,60.48,2021.74,2,8,0,0
13.0,99.76,1383.76,1,1,1,1
14.0,109.3,1635.1,1,5,0,1
15.6,95.56,1341.48,1,4,0,0
46.4,56.66,2447.2,2,8,0,0
9.1,10.0,103.14,2,6,0,1
51.8,77.82,4456.46,2,7,1,1
23.2,122.29,2643.41,2,6,0,1
24.4,69.12,1711.35,1,9,0,1
37.2,20.25,621.2,1,9,0,1
21.3,53.13,999.89,2,4,0,1
41.5,65.41,2696.62,2,10,1,1
13.0,42.55,461.86,3,4,0,1
50.7,10.0,577.11,2,10,1,1
13.9,67.55,1018.07,1,3,1,0
52.0,50.38,3085.83,2,1,1,1
14.2,114.32,1745.38,2,8,1,1
15.9,72.53,1360.1,2,9,0,1
8.1,81.74,678.91,2,9,1,0
10.3,67.02,718.54,2,11,0,0
19.5,72.34,1677.04,1,9,0,1
23.9,28.69,723.29,0,9,0,1
39.5,44.0,1409.99,1,2,0,1
16.9,97.22,1786.28,5,10,0,1
26.5,75.24,2319.62,4,10,0,1
22.7,60.04,1523.38,3,2,0,1
28.6,82.15,2431.81,2,2,0,1
11.7,82.65,1029.49,2,7,0,0
12.9,119.77,1840.87,2,5,0,1
11.7,74.08,722.41,2,0,0,0
44.7,43.44,2069.4,0,11,0,1
51.1,67.11,3129.91,1,2,0,1
12.4,85.19,1115.27,1,3,0,1
12.6,94.89,1247.78,0,1,0,1
31.5,29.62,803.68,4,5,0,0
54.8,76.34,3694.78,2,9,0,1
62.7,47.57,3128.47,0,11,0,1
11.9,55.83,567.03,2,0,0,1
14.6,91.15,1203.67,0,0,1,0
24.8,88.66,2489.85,3,7,0,1
25.6,53.05,1266.12,2,3,1,0
17.4,66.05,1142.67,1,0,0,0
10.0,56.6,666.3,1,6,0,1
19.5,142.29,2470.75,3,8,1,1
62.7,76.96,4610.27,3,9,0,0
13.0,49.01,664.56,3,6,0,1
23.7,103.05,2688.55,0,0,0,0
72.0,103.94,8685.73,0,0,0,0
12.9,114.79,1720.43,3,11,0,0
32.5,122.2,4415.43,3,0,0,1
64.4,87.69,5035.18,1,7,1,0
30.6,61.25,1518.93,4,6,1,1
42.6,64.93,2635.26,0,2,0,0
35.6,62.7,1911.69,1,2,0,1
28.9,59.91,1879.12,3,11,0,1
50.0,101.0,5371.4,2,2,0,0
31.8,70.02,1821.97,2,1,0,1
17.5,94.29,1874.41,1,3,0,1
22.4,86.91,1748.06,4,6,0,0
26.3,42.53,1087.17,2,8,1,1
14.5,27.07,419.02,2,2,0,1
23.1,39.08,877.68,1,9,0,0
20.7,59.33,1200.96,4,6,0,0
31.8,73.36,1924.99,5,11,0,1
72.0,53.79,3720.37,2,3,0,0
24.1,87.58,2335.89,2,0,0,0
55.7,56.81,3692.5,0,4,1,0
31.0,76.42,2285.17,3,7,0,0
23.0,72.94,1628.63,2,2,0,1
13.9,113.36,1697.36,5,9,1,0
23.2,45.62,1243.66,6,3,0,1
22.1,125.21,2512.9,3,2,1,1
11.0,55.14,591.83,3,9,0,1
12.5,36.5,511.5,3,7,0,1
26.4,64.58,1781.75,2,9,0,1
55.4,151.0,7059.64,3,7,0,1
19.0,92.38,1844.77,2,3,0,1
4.9,85.07,365.32,0,10,0,1
8.0,89.88,720.54,2,1,0,0
33.1,50.76,1699.89,2,11,1,1
6.0,78.15,539.45,2,2,0,1
36.8,70.06,2538.89,2,2,0,1
31.9,115.23,3347.09,1,3,0,0
18.5,67.28,1110.94,2,10,0,1
11.1,60.54,771.37,5,1,0,0
16.5,40.88,585.43,1,1,0,1
26.0,73.5,1851.83,0,2,1,0
6.2,77.32,419.54,2,11,0,1
51.7,39.96,2293.6,0,0,0,1
25.8,81.33,2076.23,3,7,0,0
27.9,75.83,1992.76,2,5,0,1
31.7,95.34,2854.32,3,2,0,0
48.5,100.31,5546.53,4,0,1,0
23.2,72.36,1714.91,1,2,0,1
33.1,44.09,1587.42,1,0,0,1
11.2,49.23,641.56,1,2,0,1
62.9,114.05,8324.72,2,3,1,0
22.1,74.14,1522.66,1,5,0,0
11.2,113.65,1502.73,3,6,0,1
13.9,82.47,925.31,4,6,0,1
2.7,88.84,226.9,2,8,0,1
13.8,93.47,1491.84,3,7,0,1
1.0,39.42,100.0,1,3,0,1
34.8,77.67,2458.44,1,5,1,0
27.3,39.08,984.03,4,10,0,1
8.4,62.88,555.09,3,0,0,1
19.3,86.0,1616.42,1,7,0,0
19.9,44.37,965.11,3,5,0,1
6.9,83.98,669.74,2,1,0,1
16.8,32.54,583.68,2,7,0,1
20.4,98.58,1775.04,4,3,1,1
16.4,53.39,1027.74,2,8,0,1
11.2,44.32,449.08,2,3,0,1
8.1,34.12,239.11,4,0,1,1
16.0,55.52,740.42,4,6,0,1
12.4,22.31,283.47,2,9,0,1
30.2,56.29,1439.53,1,4,0,0
50.5,97.49,4208.0,1,9,0,0
38.0,65.28,2283.28,2,10,1,1
20.9,40.56,775.12,2,11,0,1
11.6,75.66,910.95,2,4,0,1
37.3,73.45,3088.4,2,3,1,1
31.5,118.92,4142.94,2,5,0,0
48.1,89.77,3910.72,2,0,0,0
23.2,77.64,1619.14,2,2,0,0
60.7,92.63,6675.35,2,10,0,0
23.2,66.64,1243.3,6,11,0,0
11.5,68.11,903.12,2,6,0,0
13.4,111.47,1314.46,1,10,0,0
29.2,29.11,1003.56,3,7,0,1
12.4,94.2,1091.19,1,11,0,0
60.5,67.23,3968.78,5,8,0,1
27.5,62.71,1870.85,2,0,0,1
20.6,56.18,1197.52,1,3,0,1
21.9,73.84,1500.58,2,1,0,1
16.3,68.91,1145.47,1,1,0,1
3.7,59.63,240.2,0,0,0,0
13.4,52.43,574.39,5,4,0,1
55.6,22.37,1001.1,3,1,0,1
23.7,51.9,1208.62,1,3,0,1
