tenure_months,monthly_charges,total_charges,support_calls,contracts_left,is_senior,churn
41.0,57.19,1999.7,4,8,0,0
41.8,73.78,3286.55,0,10,1,0
19.4,119.08,2046.86,2,2,0,1
31.9,54.6,1695.17,0,7,0,0
4.2,44.41,162.79,4,9,0,0
52.7,52.14,2801.12,4,5,0,0
49.9,73.83,3118.71,2,9,1,0
28.7,84.72,1965.58,2,4,1,1
24.3,88.21,1759.79,3,1,0,0
19.6,90.69,2101.29,1,10,0,1
44.2,94.23,3571.01,4,2,0,0
34.5,63.03,2355.48,0,7,0,1
14.9,121.33,1494.77,2,11,0,1
7.2,61.13,370.41,0,11,0,1
5.9,72.73,430.69,0,8,0,1
43.9,102.4,4433.22,6,10,0,1
19.3,84.16,1915.9,2,10,0,1
28.3,13.98,466.62,1,6,0,1
21.2,70.14,1654.38,2,0,0,1
6.0,91.55,569.94,4,11,0,0
4.3,36.41,153.0,1,11,0,0
14.1,88.77,1177.42,5,5,0,1
15.1,79.75,1416.86,1,6,0,1
15.1,99.6,1561.96,0,11,0,1
15.4,52.7,838.34,1,5,0,1
72.0,94.9,6099.88,1,9,0,1
40.6,73.99,2458.32,0,10,0,1
23.9,114.15,3218.36,4,1,0,0
18.9,139.65,2444.2,1,8,0,0
19.4,108.46,2058.83,2,2,0,0
33.6,82.01,2333.12,4,5,0,1
18.8,128.03,2727.67,2,5,0,1
37.8,85.09,2609.9,4,7,0,1
25.9,47.3,1386.75,2,3,1,1
72.0,69.02,4254.29,4,5,0,0
17.9,89.04,1841.79,4,0,1,1
42.5,90.65,4211.48,3,8,0,1
7.8,41.87,283.8,3,11,0,0
11.8,42.66,517.07,1,8,0,1
66.7,61.47,3793.78,1,6,1,0
36.7,83.36,2668.13,3,10,0,1
28.7,86.56,2841.7,2,0,0,1
72.0,73.53,5090.04,3,2,0,1
19.1,49.14,901.44,1,11,0,1
42.5,113.42,4182.07,2,4,1,1
44.6,43.2,1836.59,2,3,0,0
57.5,102.56,6771.08,2,4,0,0
7.0,88.47,583.61,1,6,0,0
19.0,102.01,2291.01,2,8,1,1
25.5,58.89,1772.38,2,0,0,1
56.9,66.43,3241.01,1,4,0,0
27.9,71.38,1733.17,2,2,1,0
44.7,58.09,2971.05,4,2,0,0
6.4,75.63,461.34,3,10,0,0
15.7,109.48,1381.14,0,1,0,0
49.8,37.58,1701.45,4,5,0,1
17.4,53.57,970.56,2,5,0,1
20.2,50.86,1152.68,2,2,0,1
56.3,67.64,3247.79,2,0,0,0
9.5,66.61,536.43,3,6,0,0
11.6,89.31,1215.53,0,1,1,1
5.7,70.84,444.97,1,7,0,0
57.7,77.57,4640.42,1,2,0,1
40.1,79.96,3549.7,1,0,0,1
39.4,76.14,2913.67,2,9,0,1
15.4,87.58,1486.09,1,8,0,0
5.3,66.94,334.87,1,4,0,1
3.8,111.16,379.7,1,0,0,0
50.0,133.54,7292.04,3,9,0,0
30.1,87.66,2551.1,0,10,0,0
34.2,75.7,3088.49,1,5,0,1
24.7,85.61,1985.76,1,9,0,0
10.4,42.47,518.53,3,2,0,1
16.0,74.5,1394.93,4,10,0,0
8.3,51.72,383.14,1,3,1,1
7.3,82.75,677.26,2,7,0,1
37.9,51.84,1910.48,4,4,0,0
4.2,61.38,301.01,2,11,0,1
8.3,23.2,189.04,0,5,0,1
16.7,40.67,746.34,0,9,0,1
21.7,78.87,1687.14,2,3,0,0
5.6,48.28,242.41,4,5,0,1
27.6,96.59,2347.88,0,2,0,0
23.7,46.15,1060.0,0,9,0,1
49.5,81.33,4432.91,0,11,0,1
22.0,50.95,1165.7,2,0,0,1
29.7,79.64,2539.61,1,5,0,1
11.0,31.63,316.97,3,0,0,1
11.4,58.67,663.17,1,9,0,1
6.3,48.84,249.9,3,11,1,0
11.1,92.08,1148.96,2,2,1,0
15.8,81.56,1538.16,1,11,1,1
46.2,39.19,1743.93,2,7,0,0
9.6,64.92,503.9,2,6,0,1
72.0,50.69,3167.75,1,7,0,1
31.5,93.76,3134.78,3,9,0,1
27.1,101.79,2884.24,1,9,0,1
20.7,33.96,783.38,1,1,0,1
17.8,90.67,1455.66,1,9,0,0
12.5,49.42,685.42,0,6,1,1
5.4,63.68,369.69,2,3,1,0
10.0,70.81,654.88,2,0,0,1
57.7,115.42,6775.45,1,10,1,1
30.2,44.9,1163.72,2,2,0,1
57.3,90.87,5109.79,0,4,0,0
12.3,40.71,575.91,3,9,0,1
8.0,38.99,303.51,2,7,0,1
20.5,70.71,1649.1,1,1,1,0
10.3,70.54,751.8,3,1,0,0
23.8,10.0,209.06,1,7,1,1
4.3,98.99,437.7,2,8,1,1
2.3,16.52,100.0,2,9,0,1
26.4,66.35,1678.91,0,0,0,1
58.7,103.19,5136.74,6,1,0,0
27.2,125.23,3295.07,2,3,0,1
30.0,60.92,1513.16,0,11,0,1
21.2,34.18,608.28,3,2,1,0
22.7,102.26,2247.28,1,0,0,0
5.1,91.63,432.66,1,3,1,1
10.6,57.78,718.84,2,10,0,1
45.9,54.61,2382.42,2,10,0,1
15.5,52.07,889.55,1,1,0,0
45.3,61.39,2814.04,3,9,0,1
22.3,77.9,1877.07,0,4,0,1
23.1,55.85,1167.61,4,0,0,1
15.6,59.01,1082.12,0,7,0,1
33.1,86.03,2881.75,4,9,0,1
38.8,32.94,1446.83,0,1,0,1
10.1,60.6,580.61,0,10,0,0
5.7,28.1,133.46,1,2,1,1
2.9,72.71,226.2,2,2,0,1
28.9,21.51,500.17,2,3,0,1
26.6,92.25,2433.63,3,6,0,0
72.0,37.13,2345.12,3,8,1,0
21.3,25.69,574.83,3,2,0,1
18.5,60.91,1343.41,0,0,0,1
24.4,112.78,2716.48,1,10,0,0
25.4,87.78,2513.67,1,9,0,0
17.4,21.94,383.21,1,0,0,1
10.4,36.42,379.18,1,11,0,1
20.4,60.11,1440.17,1,10,0,1
19.9,125.96,2891.61,3,5,0,1
19.6,46.53,1016.93,2,4,0,1
35.5,46.73,1525.02,5,9,0,1
20.2,108.19,2220.38,1,6,1,1
5.8,74.87,385.21,2,6,0,1
12.0,96.33,1126.72,1,2,1,1
17.2,51.82,887.83,0,6,0,1
20.9,67.46,1596.2,2,8,0,1
29.4,102.89,3501.73,1,7,0,0
21.0,66.38,1347.35,1,2,0,1
2.4,98.08,186.18,2,9,0,0
6.5,79.68,593.2,2,4,0,0
30.8,44.01,1179.19,2,7,0,0
16.9,69.59,1231.42,4,1,0,1
22.4,94.53,1714.65,1,6,0,1
15.2,86.74,1266.98,1,10,1,0
11.9,68.99,982.5,3,9,0,1
15.7,22.71,299.0,3,9,0,1
22.6,25.1,549.76,2,6,0,1
20.0,30.42,562.74,2,10,0,1
38.6,57.24,2568.21,1,11,0,0
4.7,60.57,325.95,4,7,0,0
5.4,33.11,160.61,2,0,0,1
16.7,95.56,1329.83,5,7,0,0
29.6,38.41,1195.26,3,0,0,1
34.2,35.74,1142.73,3,2,0,0
12.3,72.21,951.75,1,8,0,1
0.7,94.35,100.0,4,3,0,0
12.7,121.37,1312.8,0,9,1,0
26.7,84.56,2426.58,1,8,0,0
19.8,109.5,1915.07,2,0,0,0
30.4,39.7,1378.71,0,7,0,1
44.9,123.99,4579.64,2,2,0,0
17.6,23.46,366.85,1,10,0,1
13.9,57.4,956.26,2,6,0,1
9.2,84.02,751.09,6,1,0,1
5.4,29.87,173.94,3,6,1,1
4.0,46.82,162.33,3,6,0,1
11.3,42.85,506.5,2,8,0,1
40.8,62.24,2770.81,3,1,0,0
32.4,105.54,3170.41,2,7,0,0
13.4,70.42,1064.08,1,4,0,1
72.0,58.42,4380.49,4,9,0,1
12.0,10.0,114.75,4,8,0,1
47.7,81.67,3985.76,5,7,0,0
55.3,89.75,5111.41,0,2,0,0
28.0,27.5,667.11,1,2,0,1
11.2,68.33,737.5,0,10,0,1
14.9,74.83,1042.09,1,11,0,1
23.0,94.12,2078.81,1,9,0,0
5.5,51.88,317.88,1,7,0,0
8.4,48.12,401.74,0,8,0,1
7.8,58.59,535.43,3,1,1,1
29.5,102.11,2765.45,2,2,0,0
44.6,96.1,4138.25,0,7,1,0
33.3,69.47,2581.34,1,1,0,0
39.7,95.49,3864.75,2,7,0,1
10.4,10.78,114.44,7,4,0,1
15.4,89.79,1136.17,5,5,0,1
16.4,42.03,659.75,3,9,0,1
27.9,114.18,2896.12,0,11,0,0
11.6,43.39,603.67,1,3,1,1
38.1,48.68,1712.23,2,2,0,1
54.3,84.06,5261.95,1,7,1,0
28.9,86.47,2679.34,1,8,0,1
14.9,58.84,818.87,1,7,1,0
9.6,79.29,775.41,5,8,0,1
7.8,82.38,728.98,2,0,0,1
2.4,79.83,219.69,1,4,0,1
16.8,59.89,867.58,3,11,1,1
16.0,82.63,1238.08,5,6,0,1
36.5,105.16,3586.45,1,7,0,0
12.3,39.36,394.14,3,10,0,1
17.5,49.0,892.24,1,1,1,0
24.7,70.68,1994.01,3,11,0,1
28.6,43.59,1188.2,5,10,0,0
33.7,24.91,919.74,2,3,0,0
22.9,97.33,2346.5,1,6,1,1
5.9,14.28,100.0,0,4,0,1
26.9,59.94,1378.48,1,0,0,1
11.5,88.97,1109.94,3,1,1,1
46.0,76.67,4024.3,4,4,0,1
20.3,60.32,1317.53,1,5,0,1
24.0,42.56,823.38,5,0,0,0
72.0,78.6,5016.63,2,11,1,0
34.1,45.29,1277.99,3,2,0,1
26.5,76.65,2088.77,1,5,0,1
17.9,73.52,1453.57,3,5,1,1
6.4,73.78,398.44,1,6,0,0
16.9,53.99,1038.0,5,9,1,1
9.5,120.88,1174.49,4,11,0,0
58.6,78.96,4980.69,2,2,0,1
26.8,63.03,2004.68,3,0,0,0
44.9,76.61,2864.02,1,6,0,1
12.0,50.64,702.99,2,11,0,0
10.1,60.34,520.27,1,10,0,1
31.8,129.8,3953.08,5,2,1,0
9.2,50.82,530.96,1,4,0,1
14.0,68.06,1104.41,2,3,1,1
60.5,58.6,3551.64,0,11,0,1
14.4,44.01,658.76,1,0,0,0
5.1,80.53,444.14,0,11,1,1
3.2,70.91,260.66,3,6,0,0
4.5,92.78,350.55,0,3,1,1
46.6,90.26,4730.99,4,0,0,1
12.6,92.52,1158.0,1,10,0,0
72.0,47.04,3320.33,2,5,0,1
54.7,86.02,4559.38,2,3,0,1
70.0,86.63,6082.68,2,3,0,0
40.4,44.47,2118.11,1,1,0,1
30.7,62.03,1938.36,2,0,0,0
9.8,33.6,389.48,0,2,0,1
19.9,86.74,1509.01,5,9,1,1
32.8,86.63,3100.25,4,4,1,1
38.8,105.76,4610.02,4,11,0,0
7.0,64.28,483.2,1,8,0,0
17.1,81.29,1453.47,1,6,0,0
18.7,94.69,1821.17,3,3,0,0
18.2,51.15,1063.78,1,7,0,1
8.0,47.35,425.37,3,11,1,1
64.7,51.93,2850.74,0,3,0,0
16.7,61.27,1165.31,1,5,0,0
8.5,48.24,396.59,3,11,1,0
65.7,53.0,3139.62,2,0,0,0
54.7,92.02,5778.12,3,5,1,0
22.3,67.59,1463.87,2,9,0,1
13.6,77.67,1187.8,1,4,0,0
4.1,56.23,207.26,2,1,1,0
29.1,54.59,1271.55,1,0,0,0
12.8,77.14,987.93,1,5,0,1
19.6,73.15,1203.07,3,10,0,0
61.9,89.45,6103.81,6,1,0,0
12.0,102.54,1124.56,1,8,0,1
28.2,52.71,1451.84,2,8,0,1
34.4,91.53,2626.24,5,0,0,0
45.7,43.0,1796.23,2,4,0,1
18.5,121.84,2506.33,0,7,0,1
17.0,50.34,736.88,4,3,0,1
16.7,87.27,1542.44,1,2,0,0
26.2,42.82,1311.58,1,4,0,1
53.2,66.2,3773.78,0,4,0,0
16.1,108.64,1965.17,1,7,0,1
1.0,49.56,100.0,3,5,0,1
37.1,125.1,4174.05,3,1,0,1
21.1,69.87,1703.3,2,10,0,1
29.1,94.39,2983.68,0,0,1,1
4.2,80.07,358.97,2,2,0,1
12.9,81.43,1116.82,1,1,0,1
35.0,34.35,1160.91,3,3,0,1
6.2,58.18,294.15,0,2,0,1
28.1,99.9,3130.02,1,8,0,1
19.5,61.39,1279.62,3,4,0,1
10.6,73.47,773.36,4,3,0,1
9.9,31.31,359.24,0,9,1,1
8.0,56.56,424.4,2,8,0,1
21.0,98.08,1887.53,1,3,1,1
22.9,37.93,996.48,1,5,0,0
14.8,87.93,1459.44,2,9,0,0
7.6,74.44,566.48,1,0,0,1
27.6,64.1,1505.36,4,1,0,0
37.5,63.0,2094.78,3,3,0,1
31.2,57.72,1913.97,3,8,1,1
71.8,59.95,4106.89,3,5,0,1
17.3,93.24,1830.04,4,5,0,0
49.8,59.2,3475.59,1,10,0,0
11.6,115.19,1495.56,3,8,0,0
10.0,77.49,736.79,3,11,0,1
22.0,55.59,1361.88,3,3,0,1
57.2,94.33,5075.63,4,2,0,1
15.8,85.6,1173.19,1,6,0,0
4.2,28.65,100.0,1,11,0,1
37.0,44.14,1560.05,0,6,1,1
18.8,67.11,1466.85,6,8,1,1
25.0,30.41,680.72,0,5,0,1
10.5,122.26,1129.58,1,1,0,1
21.8,90.56,2345.82,3,5,1,1
5.0,69.67,280.38,1,7,0,1
65.3,61.43,4471.55,2,5,0,0
41.8,55.01,2136.68,1,8,0,0
21.1,20.9,358.88,1,3,0,1
36.3,26.68,1131.3,2,2,1,0
11.6,117.53,1166.31,2,10,0,1
40.6,109.34,4528.41,2,4,1,1
15.2,55.61,771.3,2,2,0,0
14.4,92.7,1100.86,2,10,0,0
8.6,82.66,579.67,2,11,1,1
27.3,85.61,1978.14,4,1,1,1
20.4,34.37,580.3,1,1,0,1
50.8,24.8,1391.58,1,3,0,1
7.6,99.56,756.62,2,2,0,1
27.4,20.52,526.78,2,8,0,1
44.6,66.3,2860.91,3,6,0,1
23.2,60.81,1650.3,2,5,0,1
15.0,58.5,1022.46,1,9,0,1
22.7,77.86,1922.04,3,11,0,0
48.1,53.06,2947.59,5,7,0,0
48.1,79.89,3567.9,2,8,0,1
18.2,73.53,1276.41,3,2,0,0
47.6,122.47,6091.17,1,11,0,0
19.6,35.36,729.2,4,9,0,0
36.1,70.73,2531.49,3,6,0,1
29.7,80.78,2305.63,2,8,0,0
14.5,63.59,1103.2,3,0,0,1
8.8,36.57,364.97,2,9,1,1
45.4,101.43,4485.33,1,8,0,1
54.0,78.42,4623.12,1,6,0,1
26.9,38.33,936.99,3,9,0,1
19.6,80.97,1335.01,4,3,0,0
6.7,112.54,712.75,5,10,1,0
44.6,69.09,2963.14,3,11,0,0
24.7,69.94,1394.52,2,5,1,0
16.3,109.2,1998.09,0,10,0,0
36.8,45.74,1586.82,3,10,0,0
5.6,113.19,649.03,3,5,0,1
8.2,94.32,638.59,3,5,0,1
11.2,46.89,458.19,1,1,1,1
29.1,53.29,1790.39,2,4,0,1
22.9,56.88,1359.95,3,6,0,1
31.5,24.16,899.08,1,5,0,1
42.6,76.51,3908.51,4,2,1,0
32.3,48.03,1473.27,2,10,0,0
66.2,77.41,4714.63,2,11,0,1
42.5,37.73,1834.09,2,4,0,1
18.2,93.08,2030.98,1,7,0,1
12.8,88.44,1190.76,2,10,0,1
18.6,52.35,1090.48,1,4,0,1
33.1,78.99,2911.64,5,11,0,1
14.0,72.07,949.52,3,9,1,1
33.8,107.06,3722.49,1,2,1,0
31.1,44.19,1558.74,2,8,0,1
8.7,66.19,621.1,3,10,0,1
42.0,53.98,1832.25,3,2,1,1
26.2,71.12,1744.75,5,1,0,1
64.1,83.33,4584.16,1,5,0,0
19.7,53.7,945.01,0,7,1,1
15.7,60.9,1108.42,0,5,0,1
7.7,94.15,591.79,4,0,0,0
7.6,103.93,701.3,0,7,0,0
38.6,82.34,2938.42,1,0,0,0
59.9,66.55,4174.78,1,8,0,0
18.4,64.17,1198.52,2,7,0,1
17.5,83.7,1299.51,1,5,0,0
21.1,75.69,1382.97,3,1,1,1
43.9,28.78,1131.27,4,8,0,1
8.8,84.31,742.58,2,7,0,1
23.9,48.49,1053.83,3,3,0,1
39.2,34.58,1599.34,2,1,0,1
28.8,28.29,803.31,2,5,0,1
0.6,64.6,100.0,2,0,0,1
32.4,44.59,1579.38,2,6,0,1
29.0,11.84,320.0,4,0,0,1
49.7,61.04,3221.21,1,5,0,1
56.8,57.74,2991.21,1,4,0,1
48.1,66.25,3274.83,1,11,0,0
21.2,54.28,1275.44,5,9,0,1
4.0,115.73,546.57,4,2,1,0
17.4,82.93,1304.94,1,5,1,1
20.7,57.51,1110.91,2,3,0,1
59.4,68.41,4007.39,4,11,1,0
10.6,105.37,1303.01,0,5,0,1
5.7,93.92,624.35,3,3,1,1
14.1,35.09,412.46,3,0,0,1
11.1,45.64,431.13,3,4,0,0
5.2,50.45,260.22,4,7,0,1
18.7,59.01,931.8,2,5,0,0
21.3,55.11,1101.66,2,9,0,1
4.9,70.85,295.39,1,8,0,0
15.6,88.39,1452.29,3,3,0,1
10.5,92.57,1142.78,3,9,0,1
21.8,61.83,1618.34,2,8,0,0
23.5,29.13,650.12,2,7,0,1
10.5,43.99,478.63,2,2,1,1
41.7,57.01,2717.81,5,5,0,1
20.3,38.87,669.45,3,3,1,1
10.9,98.52,1156.41,2,0,1,0
4.5,40.51,176.47,3,8,0,1
24.4,85.43,1841.69,4,3,0,0
29.0,27.95,778.07,3,10,0,1
13.4,86.43,962.51,1,4,1,1
22.4,66.52,1603.7,0,2,0,1
56.8,107.81,5519.7,7,3,0,1
37.4,41.71,1440.74,2,8,0,1
1.8,55.9,100.0,4,6,1,0
10.8,60.74,751.64,0,7,0,1
18.0,66.19,1190.54,1,2,1,0
21.2,61.35,1339.07,2,2,0,1
22.7,61.83,1444.39,1,6,0,0
27.7,61.42,1637.99,0,7,0,1
18.5,18.22,295.8,1,4,1,1
20.3,94.83,2113.2,1,0,0,1
38.7,141.53,4659.83,0,2,1,0
24.8,77.46,1615.64,2,4,0,0
7.0,41.61,315.67,3,2,0,0
21.7,44.14,847.36,2,0,0,1
18.1,85.33,1423.05,8,6,0,1
2.7,79.64,214.28,1,0,0,1
22.6,62.89,1391.35,1,9,1,1
7.9,88.84,763.25,5,5,1,0
39.1,18.4,754.92,2,5,0,0
27.4,88.85,2572.79,1,6,0,0
6.6,75.94,545.95,2,11,0,1
37.9,45.1,1566.97,2,10,1,1
50.3,34.17,1595.11,3,0,0,1
16.4,73.03,1165.97,3,10,1,1
18.0,105.18,1746.54,1,2,0,0
35.4,64.3,2715.67,1,11,0,1
47.8,48.68,2618.05,4,8,1,1
3.7,74.78,240.77,3,1,0,1
7.4,115.52,686.97,2,4,0,0
14.3,80.78,943.06,3,2,1,1
15.6,83.49,1168.85,3,11,0,0
34.7,100.57,2949.07,1,11,0,0
47.9,81.81,3974.57,3,4,0,1
50.3,50.48,2905.36,0,6,0,1
3.6,26.39,104.38,1,0,0,1
9.9,46.96,413.38,3,2,0,1
12.2,42.38,494.36,0,10,0,1
9.9,86.48,858.61,2,5,0,1
27.3,89.96,2762.13,3,6,0,0
29.7,74.39,2510.14,4,9,0,1
20.1,38.28,895.58,1,2,0,1
18.7,114.66,2147.8,3,3,0,0
14.8,59.59,950.41,0,5,0,1
16.3,85.09,1168.16,1,4,0,0
56.4,71.23,4122.13,1,10,1,1
32.9,75.22,2222.94,3,8,0,1
15.3,84.2,1249.98,2,11,0,1
18.4,52.6,1018.8,0,0,0,1
27.8,102.64,2573.0,2,4,0,0
6.6,30.51,165.8,2,10,0,1
22.3,44.04,789.52,4,0,1,1
31.6,102.31,2615.28,3,7,0,0
28.8,84.75,1961.18,5,6,0,1
10.1,133.51,1139.39,2,4,0,1
11.8,71.71,760.64,4,5,0,1
2.3,112.51,233.7,3,3,0,1
34.0,23.56,956.24,5,8,0,0
72.0,34.66,2302.01,0,2,0,0
8.9,92.39,697.39,1,1,0,1
42.4,26.49,1142.71,2,6,0,0
68.3,65.07,5077.67,2,1,0,1
13.6,99.18,1447.35,1,5,0,1
18.4,82.53,1394.91,3,10,1,1
24.2,70.28,1742.2,6,7,0,0
28.2,58.77,1796.99,5,2,1,1
25.2,75.06,2060.86,0,2,0,1
14.5,84.43,1308.1,2,2,0,0
31.3,53.48,1919.51,0,0,0,1
14.8,79.29,1347.56,3,8,1,1
26.4,96.96,2643.52,1,4,0,0
19.6,64.44,1224.42,4,8,0,1
3.2,71.7,241.54,2,4,0,1
46.6,82.09,4313.58,3,6,0,0
12.1,83.78,814.56,0,0,0,0
49.7,91.96,5474.66,2,8,0,1
41.2,44.64,1606.95,2,0,0,1
23.7,56.78,1327.44,1,3,0,0
29.2,57.7,1936.21,4,6,0,1
31.8,47.4,1339.63,1,10,0,1
17.1,25.04,424.1,1,11,0,1
17.7,10.0,151.39,1,8,0,1
30.7,99.89,2935.57,3,0,0,0
19.7,31.15,534.76,2,11,0,1
14.6,109.16,1503.19,0,10,0,0
10.3,88.49,861.66,6,5,0,1
27.0,59.86,1934.41,2,10,0,0
11.8,85.41,1205.0,1,9,0,0
36.6,80.63,2493.28,1,10,0,1
38.7,42.46,1791.43,4,4,0,1
29.0,69.63,1659.86,4,2,0,1
33.5,45.5,1236.71,2,9,0,1
29.1,86.35,2116.88,5,1,1,1
35.1,52.12,2172.43,1,0,0,0
34.1,67.58,2711.75,0,1,0,1
26.0,66.51,1514.73,4,11,0,1
41.6,73.04,2626.08,7,3,0,1
17.6,111.56,1757.6,3,5,1,1
10.5,63.98,678.32,2,11,1,1
10.1,100.45,1039.13,1,4,0,1
15.6,82.0,1136.63,2,3,1,1
2.7,105.46,310.45,1,7,0,0
23.5,61.54,1335.41,1,11,0,1
32.1,87.4,3274.29,3,6,1,0
38.3,68.52,2790.56,3,3,0,0
4.0,10.0,100.0,6,9,1,1
10.4,42.75,494.21,3,4,0,1
35.8,84.56,3412.07,1,11,0,0
17.1,82.91,1302.31,4,9,1,0
31.5,37.63,1110.88,3,4,0,1
6.3,75.51,557.72,2,2,0,1
49.4,82.58,3529.02,7,8,0,0
5.8,69.13,327.77,1,10,0,0
23.0,88.22,1990.53,0,4,1,0
23.4,84.81,2226.33,1,11,0,1
13.3,69.12,1019.94,2,9,0,1
28.3,57.23,1893.02,5,1,0,0
28.9,96.06,2812.83,1,3,1,1
26.7,81.58,1830.81,2,11,0,1
13.1,35.46,481.28,1,3,0,1
11.1,75.52,927.67,2,4,0,0
14.3,41.22,493.82,1,7,1,1
9.8,45.89,389.73,0,4,1,1
42.9,53.7,1853.47,1,0,0,1
15.3,71.12,1131.75,4,1,0,0
22.5,79.36,2062.04,0,2,0,0
35.7,59.78,2279.63,2,2,0,1
9.3,60.87,678.85,3,9,1,0
5.6,57.42,263.26,1,5,0,1
9.8,96.19,1094.99,2,8,0,1
24.3,10.0,274.09,3,9,0,0
23.2,62.28,1334.8,4,0,1,1
26.7,108.62,3446.96,3,5,0,0
18.4,82.93,1399.76,5,8,0,1
1.0,101.67,119.33,1,3,0,0
18.0,19.14,396.87,2,9,1,0
39.0,38.94,1675.06,2,2,0,0
45.9,82.85,3900.47,2,5,0,1
21.4,108.77,1974.27,3,5,0,1
23.2,41.47,975.02,2,1,0,1
31.1,60.31,1770.16,2,4,0,1
45.0,80.04,4026.97,5,0,0,1
20.0,33.69,743.62,2,8,0,1
30.8,83.04,2981.12,2,8,0,1
12.6,10.0,101.76,3,2,1,1
6.4,82.31,594.03,1,4,1,1
13.8,45.12,730.21,3,2,0,1
52.0,58.81,3411.69,1,6,0,1
31.3,86.3,2299.39,2,0,0,1
7.0,81.18,475.56,2,4,0,1
32.3,69.8,1821.82,2,5,0,0
7.6,94.23,749.67,2,10,0,1
26.4,27.5,764.01,5,11,0,1
9.0,75.11,810.13,3,6,0,0
6.7,50.25,320.66,0,2,0,0
57.8,92.95,5008.51,1,6,0,0
15.3,87.18,1402.82,1,3,0,1
30.9,88.08,3073.84,0,9,0,1
20.6,111.13,2694.65,2,10,0,0
8.1,98.16,896.46,4,5,0,0
16.7,66.06,1068.57,3,4,0,1
8.2,69.97,605.59,0,3,0,1
72.0,85.02,6994.15,1,5,0,0
34.8,73.4,2543.69,3,11,0,1
20.4,87.63,1581.17,3,2,0,0
29.7,14.24,367.47,2,2,0,0
33.3,117.02,3113.52,1,4,1,1
33.3,71.53,2591.03,1,10,0,0
32.3,29.44,803.93,0,4,0,0
30.6,47.16,1296.82,3,8,0,0
21.6,16.77,333.19,2,3,0,0
54.9,42.74,2402.22,2,4,0,1
22.7,66.44,1444.33,3,11,0,1
20.8,107.87,2400.27,1,8,0,1
22.8,80.27,1505.28,1,3,0,0
24.0,75.82,1547.43,3,2,0,0
4.0,41.62,168.02,3,6,0,0
9.7,49.39,448.51,3,6,1,1
18.4,51.33,869.29,1,7,0,0
3.8,52.35,165.19,0,3,0,0
