tenure_months,monthly_charges,total_charges,support_calls,contracts_left,is_senior,churn
20.3,61.21,1441.08,3,3,0,1
23.8,63.1,1616.4,2,8,0,0
6.1,61.52,320.62,2,9,0,1
11.9,53.22,522.68,3,6,0,1
47.2,73.38,4116.89,2,2,1,0
29.9,62.14,1995.52,6,8,0,1
28.8,30.11,837.22,1,4,0,1
43.4,70.86,3321.4,3,3,0,1
9.9,67.08,731.06,3,0,0,1
6.2,30.51,208.95,1,8,0,1
39.5,55.22,2163.23,1,5,0,1
18.8,84.93,1555.67,1,10,0,0
9.7,41.59,322.88,1,1,1,1
4.0,38.95,182.46,3,6,0,1
23.0,61.88,1482.05,2,2,0,0
17.2,85.57,1296.95,2,5,0,0
15.0,115.26,2013.37,0,7,0,1
1.6,86.47,159.1,1,2,0,1
54.4,97.12,6317.51,5,11,0,0
5.1,78.67,457.32,0,11,0,1
16.1,52.87,1023.71,2,4,1,1
14.1,86.29,1089.37,5,5,0,0
30.6,67.86,2358.75,1,0,0,1
4.1,79.43,363.49,1,9,0,0
28.0,46.35,1160.11,2,6,0,1
23.1,81.66,1582.36,1,3,0,1
11.4,66.99,909.91,0,9,0,1
27.3,75.78,1903.51,3,10,0,0
20.3,67.87,1582.09,0,6,0,1
63.0,63.07,3185.18,1,6,0,0
17.2,82.12,1140.88,2,10,0,1
8.5,59.85,504.17,2,4,0,1
28.2,30.28,766.01,0,7,0,1
15.5,23.15,386.87,3,7,0,1
20.0,74.61,1530.5,2,4,0,1
6.2,58.82,303.53,0,4,0,0
30.9,26.77,715.7,3,6,0,1
13.6,72.66,941.62,3,5,0,1
24.4,67.65,1443.63,2,3,0,1
72.0,57.51,4624.7,4,1,0,0
16.4,76.17,1208.14,1,7,0,1
33.9,102.88,2919.18,2,2,0,1
17.3,102.11,1757.73,3,1,1,0
11.5,73.59,709.81,2,11,0,1
48.2,67.88,2789.01,4,9,0,1
2.8,73.94,184.21,1,6,0,1
40.0,77.73,3557.96,1,9,1,1
2.4,63.29,175.63,5,5,0,0
37.3,74.36,3132.37,3,7,0,1
20.2,30.66,578.84,2,5,1,1
8.6,72.03,560.67,5,6,0,0
14.3,81.92,1197.31,4,1,0,1
32.6,57.75,2051.61,4,9,1,1
68.9,67.61,5578.08,5,1,0,1
4.2,42.21,152.48,3,5,0,1
9.1,38.74,287.64,3,8,0,0
5.7,75.27,459.09,1,2,0,1
17.2,51.76,1009.24,5,10,0,1
37.9,25.58,1105.09,8,9,0,1
4.9,42.21,221.12,0,7,0,1
19.8,45.84,1073.2,2,4,0,1
37.1,89.36,3332.35,0,5,1,0
14.2,74.48,1229.53,0,5,0,1
23.2,48.21,1330.23,2,10,0,1
45.9,55.31,2891.24,0,11,0,1
7.6,102.8,719.27,2,9,0,0
3.2,93.4,259.52,2,10,0,0
25.4,42.05,1087.39,3,2,0,0
25.9,99.09,2516.61,1,10,0,0
13.4,67.98,1045.64,1,10,0,1
11.3,89.99,850.58,0,4,0,1
20.5,65.92,1222.37,4,11,0,0
7.4,99.65,816.3,1,0,0,1
7.5,41.01,256.16,1,1,0,1
32.5,63.61,1917.98,2,9,0,1
7.0,100.41,667.31,0,2,0,1
3.4,10.18,100.0,2,3,0,1
11.2,68.85,667.59,2,8,0,1
13.6,60.16,938.53,2,0,0,1
28.0,87.12,2392.02,0,2,0,1
12.1,96.75,1365.7,4,2,1,1
51.1,88.26,4453.59,5,5,0,1
21.4,76.03,1477.15,2,4,0,1
9.9,71.01,602.91,1,2,0,0
27.2,61.43,1339.63,1,3,1,1
50.5,75.25,3850.44,2,10,0,0
31.9,106.49,2860.02,1,6,1,1
4.6,49.24,215.85,2,2,1,0
14.6,59.95,907.85,3,8,1,1
24.1,68.11,1496.2,2,7,1,1
30.9,95.02,2558.8,2,1,0,1
17.3,75.58,1450.77,1,4,1,1
15.4,94.59,1720.56,5,3,0,1
62.7,95.85,5048.96,0,11,1,0
32.2,84.8,2353.82,3,4,0,1
27.3,43.4,1401.19,0,2,0,1
12.5,111.53,1139.77,2,9,0,1
7.3,105.31,920.58,3,10,0,0
27.6,71.59,1584.95,2,0,0,1
34.7,35.46,1412.45,2,7,0,0
19.9,30.99,569.51,2,8,1,1
32.3,76.36,2894.73,3,7,0,1
32.8,52.46,1595.85,2,3,0,1
36.2,27.07,1041.83,0,11,0,1
4.5,30.52,114.18,1,1,0,1
15.0,58.25,781.77,4,3,0,0
28.8,74.87,2392.59,2,8,1,1
20.8,105.14,2210.05,2,9,0,0
32.9,82.11,3163.42,1,8,0,0
27.3,60.46,1601.08,1,4,0,0
1.8,79.5,159.76,2,4,1,1
42.3,77.26,3199.02,1,9,0,1
13.5,88.49,1419.51,1,2,0,1
9.4,69.0,767.13,3,5,0,0
41.3,95.9,3692.34,3,6,0,1
31.2,90.61,3259.54,1,11,1,0
45.3,72.07,3715.59,3,9,0,0
24.3,67.02,1441.67,3,11,0,1
14.8,92.99,1445.45,2,8,0,1
22.3,52.16,964.61,1,6,0,1
7.9,32.33,290.43,3,2,0,1
5.5,32.19,154.33,2,11,0,1
11.7,50.09,487.51,2,6,0,1
54.4,86.49,4518.31,2,0,1,1
12.8,59.43,783.79,3,1,0,1
3.5,75.11,299.92,1,3,0,1
17.7,57.62,1211.97,3,6,0,1
12.7,57.82,713.77,1,8,0,1
42.8,44.36,1564.37,5,4,0,1
51.9,67.7,3862.33,2,7,0,1
14.3,65.62,959.75,1,6,0,1
24.3,80.32,1911.75,2,4,1,0
25.8,77.19,1840.53,2,2,0,0
19.3,65.07,1254.2,1,2,0,1
16.6,32.35,503.5,0,5,1,1
8.8,96.76,941.94,2,9,0,1
2.9,67.87,197.96,3,10,0,0
8.8,71.99,727.33,1,3,0,1
18.7,110.01,2096.98,2,2,0,1
4.9,92.71,406.64,4,3,1,1
23.4,81.16,2164.58,2,2,0,0
21.1,69.94,1509.1,2,11,0,1
12.7,69.71,779.65,2,9,0,0
16.1,76.0,1282.49,2,10,0,1
5.9,80.17,443.6,3,10,0,1
35.8,112.79,4594.54,2,11,0,0
35.4,131.83,4578.04,1,5,0,1
7.0,77.26,586.75,2,6,0,0
7.2,16.17,100.0,2,3,0,1
8.9,46.21,393.58,1,2,0,1
29.8,115.29,4102.08,2,2,0,0
25.8,87.97,2545.01,0,10,0,1
41.0,80.65,2857.46,4,2,0,0
44.1,65.83,2647.5,3,8,0,1
4.4,40.27,165.96,2,10,0,1
29.1,111.94,3450.14,5,10,1,0
43.0,49.42,2341.56,4,11,0,1
15.3,88.23,1480.64,2,2,0,1
19.6,37.48,738.96,1,2,0,1
17.4,64.62,1265.47,0,7,0,1
18.0,94.82,1666.79,0,3,0,1
35.7,63.76,1934.82,2,6,1,0
61.2,60.79,3815.69,0,2,0,1
49.9,70.27,4144.17,4,7,0,0
13.2,36.6,538.76,1,2,0,1
24.4,31.9,801.65,2,4,0,1
10.1,87.86,944.04,3,0,1,1
11.1,59.44,773.21,2,11,0,1
19.0,87.66,1615.9,5,4,1,0
10.8,97.95,989.71,1,5,1,1
12.3,99.97,1463.41,0,6,0,1
23.9,29.47,808.3,3,1,0,1
28.8,52.55,1405.59,2,1,0,1
28.2,83.44,2322.16,3,8,1,1
28.4,83.83,2302.99,2,9,0,0
6.3,126.24,683.74,0,0,0,0
10.4,47.31,579.47,2,1,0,1
20.6,99.2,1964.77,1,1,0,0
41.7,79.31,3799.3,3,9,1,1
72.0,28.99,1828.18,3,6,0,1
25.1,56.3,1439.48,1,5,0,1
33.4,76.56,2069.68,0,8,0,0
5.6,27.39,169.72,3,10,0,0
32.8,18.15,614.1,1,6,0,1
69.5,25.97,1894.74,6,2,0,0
10.3,76.48,647.67,2,2,0,1
12.6,57.88,646.94,1,0,0,1
36.5,54.5,1650.17,2,7,0,1
20.4,55.36,1033.77,2,0,0,1
2.6,34.4,100.0,0,10,1,1
13.3,58.59,799.39,3,1,1,1
51.7,24.49,1323.87,1,10,0,1
16.0,99.69,1624.66,2,11,0,0
16.0,112.31,1630.88,2,6,1,0
34.9,11.85,371.39,3,0,0,1
25.7,58.27,1282.37,1,11,1,0
15.3,59.9,1044.02,1,3,1,1
11.9,65.64,819.93,2,8,0,1
72.0,95.04,5984.7,1,7,0,0
46.1,58.34,2344.61,3,10,0,1
28.4,67.79,2215.15,1,7,0,1
29.7,144.48,4712.74,4,11,1,0
18.1,67.22,1295.55,0,2,1,1
25.5,114.16,2804.91,2,4,0,1
16.6,82.55,1243.37,5,3,0,0
9.5,56.16,635.62,3,10,0,0
26.3,51.98,1526.77,3,11,0,1
15.5,69.82,998.01,2,7,0,1
27.2,41.84,1298.09,4,10,1,1
31.0,48.4,1653.31,3,6,0,0
28.3,59.42,1543.62,0,6,0,1
8.8,77.33,661.11,1,9,0,1
14.2,115.65,1436.53,6,9,0,1
15.8,57.88,770.61,4,6,0,0
39.2,81.54,3485.18,5,0,0,1
37.9,29.3,1006.48,3,6,0,1
10.9,96.51,1186.41,3,3,0,1
6.2,26.96,198.74,0,11,0,0
72.0,89.96,5380.19,2,2,0,0
27.5,67.98,1848.2,2,11,1,1
5.3,66.98,401.61,3,4,1,1
12.5,62.49,868.97,1,1,0,1
40.4,37.47,1669.63,5,7,0,1
72.0,38.79,2624.4,7,11,1,1
65.2,90.91,5821.83,3,11,0,1
26.7,70.3,1945.6,2,8,0,1
20.1,62.31,1486.36,4,4,0,1
8.0,81.08,607.4,1,2,0,1
21.4,72.53,1811.28,0,9,0,1
9.1,50.18,413.97,2,6,0,1
14.3,131.52,2251.97,2,0,0,0
36.5,88.52,3447.64,0,9,1,1
16.6,73.18,1195.63,2,2,1,1
15.7,57.16,938.55,0,8,0,0
19.2,93.82,1640.18,1,1,0,0
72.0,50.31,3295.17,0,10,0,1
7.2,48.21,295.31,2,8,0,0
24.7,112.33,2343.45,1,10,0,1
61.5,70.77,4086.17,1,0,0,1
19.2,50.92,1079.72,0,3,0,1
45.6,70.14,3334.76,0,11,0,0
5.7,91.25,440.04,1,9,0,0
17.0,85.53,1660.59,0,5,1,1
10.0,94.36,980.82,7,6,0,0
19.0,38.76,873.69,1,2,1,1
19.3,93.73,1936.5,4,8,1,1
20.9,65.52,1192.22,2,3,0,1
36.2,72.23,2589.61,4,4,0,0
1.5,100.24,157.19,2,7,0,1
12.0,87.57,852.29,2,11,0,1
23.5,78.78,1489.18,2,2,0,1
2.7,20.4,100.0,4,7,0,1
31.2,68.86,1936.24,1,10,0,1
11.8,50.38,577.92,2,0,0,1
17.3,87.78,1508.75,3,7,0,1
37.4,94.77,3028.48,5,10,0,0
47.0,62.45,3136.34,1,10,0,1
31.9,53.32,1765.7,2,11,0,0
7.0,108.91,704.22,0,9,0,1
30.8,54.92,1361.82,3,7,1,1
32.2,40.14,1075.51,3,5,0,1
28.0,49.18,1315.28,0,4,0,0
52.1,56.13,2519.07,1,8,0,1
21.3,48.47,982.7,0,5,0,1
50.8,91.13,4864.56,0,0,0,0
50.6,15.05,775.57,1,11,0,1
32.9,47.94,1406.53,3,5,1,1
25.0,68.81,1609.96,2,0,0,0
28.1,75.26,2208.64,5,5,0,1
59.6,112.3,7657.13,2,2,0,0
41.6,108.63,4978.75,2,5,0,0
7.9,29.98,241.6,2,5,0,0
26.8,22.3,565.11,1,0,0,1
9.5,70.62,636.9,2,8,1,1
11.5,53.17,704.46,1,7,0,1
14.8,40.2,485.03,0,1,0,0
5.2,70.4,435.16,4,1,0,1
9.0,75.77,724.78,1,4,0,1
54.0,49.03,2837.99,3,9,1,0
11.4,54.4,507.39,1,1,0,0
36.4,50.95,1931.44,2,10,0,1
22.8,59.71,1352.09,2,0,1,1
29.9,83.54,2100.6,1,1,0,1
30.8,43.05,1206.35,2,4,0,1
8.6,53.98,537.49,0,10,0,1
36.2,60.02,2217.78,2,9,0,0
6.3,69.83,427.24,1,6,0,1
11.0,76.9,703.3,1,4,0,0
30.4,121.06,4000.52,0,0,1,0
8.1,84.3,737.45,3,6,0,0
2.4,84.9,213.06,1,5,1,1
25.9,63.33,1648.41,2,6,0,1
4.2,45.5,187.54,1,1,0,1
32.5,56.79,1913.16,5,4,0,1
15.7,52.24,731.62,1,7,1,1
25.7,79.81,2408.58,4,11,0,1
25.3,28.72,752.63,1,6,0,1
34.2,84.81,2678.75,0,5,0,0
31.1,67.07,2041.75,3,5,1,0
8.0,88.33,795.3,3,11,1,1
16.5,51.9,738.32,2,0,0,0
25.6,47.47,1115.77,3,0,0,0
51.4,59.83,3294.94,2,6,0,1
31.3,59.23,1715.42,2,2,1,1
48.5,90.16,4880.28,1,5,0,0
26.6,89.92,2039.14,2,11,0,1
42.1,117.63,5473.59,3,4,1,0
24.1,57.61,1149.51,1,2,0,1
41.0,10.0,329.68,2,5,0,1
15.0,59.76,1041.69,2,2,0,1
55.3,75.77,4327.22,2,7,0,0
28.8,87.86,2379.35,2,6,0,0
5.2,77.59,361.08,1,8,0,0
26.3,57.59,1582.71,2,4,0,1
31.3,112.85,3549.54,0,11,0,1
37.1,44.16,1959.68,3,0,0,1
68.1,63.13,5131.77,3,10,1,0
13.1,43.0,595.73,1,9,0,1
68.4,70.49,4712.24,3,10,0,0
20.1,109.73,2192.99,6,7,0,0
10.6,66.48,753.36,4,1,0,1
13.4,66.63,749.68,1,5,1,1
30.0,27.6,772.43,1,0,0,1
9.2,62.83,481.46,0,5,0,1
15.2,98.76,1248.63,0,3,1,1
25.8,63.74,1443.73,2,4,0,0
55.0,62.06,3394.82,1,9,0,0
36.4,97.64,3954.84,2,6,1,0
20.7,62.16,1278.14,5,5,0,1
30.0,102.3,2862.54,5,0,0,1
24.0,37.88,756.58,2,8,0,0
6.9,86.95,615.81,3,5,1,0
61.4,111.16,6199.14,2,5,0,0
55.6,95.2,5536.92,2,8,0,1
18.9,23.32,524.17,0,11,1,1
13.8,54.04,629.25,2,9,0,1
7.1,63.95,401.78,1,4,0,1
31.3,95.25,2947.43,4,10,0,1
31.4,36.71,1369.78,0,5,0,1
9.9,44.53,491.12,4,5,0,1
24.2,29.87,837.48,6,6,1,0
35.6,49.35,1639.74,3,8,0,0
13.0,38.71,603.15,2,4,0,1
17.1,109.95,1582.17,2,4,0,1
17.0,53.82,750.28,1,3,0,0
10.5,87.27,1048.74,2,9,0,0
17.4,70.45,1434.04,2,3,0,1
4.3,70.1,253.42,2,11,0,1
16.3,55.21,760.26,2,7,1,1
16.5,89.25,1196.72,3,1,0,1
19.1,73.86,1184.94,2,9,0,1
28.4,72.42,1816.67,1,7,0,1
6.6,55.16,429.35,2,1,1,1
7.8,59.26,493.9,2,0,1,1
10.3,84.72,968.53,3,9,0,0
5.9,75.75,495.52,2,8,0,1
30.7,73.09,2275.76,3,10,0,1
12.5,51.15,718.17,1,7,0,0
19.5,118.6,2403.46,3,5,1,0
9.5,58.01,511.55,3,3,0,1
14.9,69.24,1059.08,4,1,0,1
25.0,65.32,1657.43,3,7,0,0
25.9,118.87,3480.12,2,2,0,1
8.1,62.73,608.21,1,9,0,1
18.8,60.44,1094.53,5,3,0,0
9.7,72.96,779.93,0,4,0,1
18.2,52.66,806.99,0,3,0,0
11.7,72.79,944.44,3,10,0,0
63.9,129.29,7841.82,4,7,0,0
35.4,77.49,2240.96,2,8,0,0
26.7,76.58,1935.91,5,0,0,1
16.0,52.05,868.78,1,1,1,1
36.2,112.73,3455.32,0,11,1,1
19.2,118.48,2660.44,3,3,0,1
59.7,91.32,4532.15,2,0,0,0
38.7,86.35,3912.03,2,10,0,1
14.8,64.13,1030.73,1,5,0,0
55.3,79.78,4111.27,2,11,0,1
16.0,49.12,753.87,2,4,0,1
66.4,41.85,3045.31,5,6,0,0
57.2,32.82,1954.77,3,11,1,0
24.9,80.27,2139.15,0,5,1,1
4.5,35.54,152.98,4,2,0,0
23.5,57.51,1347.72,1,4,0,0
7.4,68.47,602.85,5,2,0,1
12.0,94.88,1006.92,1,8,0,1
12.8,55.54,685.28,5,1,0,1
7.3,97.83,654.89,1,5,0,0
23.6,93.48,2441.59,1,8,0,1
10.8,43.22,516.62,3,9,0,0
16.6,98.07,1496.15,1,6,0,0
12.8,62.91,672.91,1,4,1,1
28.5,57.53,1317.79,2,1,0,0
27.0,63.02,1653.37,3,1,0,1
15.6,69.91,1051.54,1,3,0,1
29.5,59.62,2101.24,4,9,0,1
45.7,49.01,2213.56,0,11,1,0
2.0,51.22,100.0,2,1,0,1
12.2,73.47,1040.18,1,11,0,1
8.7,65.99,573.17,2,7,0,1
11.3,83.18,980.37,2,9,1,1
1.5,71.31,100.0,2,6,0,1
1.9,71.93,126.99,3,6,1,1
13.2,84.82,1319.99,3,2,0,0
12.9,105.47,1409.86,3,6,0,1
50.1,106.48,5006.54,2,7,0,0
22.3,103.51,2420.95,4,4,0,0
29.0,91.76,3092.87,3,0,0,0
72.0,122.14,7998.75,6,0,0,0
60.4,80.95,4897.77,3,11,0,1
19.3,78.14,1785.07,1,10,1,0
14.1,126.1,1547.34,2,3,0,1
12.4,10.0,134.98,7,1,0,1
25.6,64.65,1727.61,2,6,0,1
14.2,101.31,1544.25,1,2,0,0
7.1,94.51,631.46,5,11,0,1
12.8,134.14,1589.2,3,3,0,1
26.1,72.69,2035.59,5,8,1,0
32.6,59.23,1711.73,2,1,0,0
64.5,61.7,3850.59,0,11,1,0
21.6,77.95,1470.88,0,7,0,1
47.5,110.54,4221.73,1,0,0,0
17.1,110.85,2256.34,2,2,0,1
19.0,68.6,1269.25,3,3,0,1
18.3,76.33,1654.71,2,5,0,1
23.5,54.71,1101.37,2,0,1,0
36.7,57.32,2177.89,3,7,0,1
13.7,96.16,1163.19,1,1,0,0
9.1,110.06,1123.22,7,4,1,1
38.7,52.57,2268.17,2,5,0,0
36.9,76.07,2370.4,6,7,1,0
52.6,63.92,3915.74,1,2,0,0
12.0,91.6,967.03,0,11,0,1
16.7,60.29,1049.17,1,8,0,1
39.8,21.84,1036.77,6,11,0,0
13.6,95.09,1492.01,2,4,0,1
31.7,62.41,2336.39,2,7,0,0
17.2,65.01,1047.32,1,3,0,1
25.5,80.89,1733.99,1,11,1,1
7.0,78.82,480.78,1,8,0,0
21.3,81.4,1738.24,1,7,0,1
45.1,29.26,1474.39,2,4,1,1
34.6,83.91,2498.58,2,2,1,1
8.6,22.27,203.96,2,0,0,0
61.1,89.24,5069.38,0,4,1,0
43.3,97.96,3968.16,1,4,0,1
7.3,35.79,277.81,4,3,0,1
12.9,78.21,993.55,5,9,0,0
7.7,96.43,834.22,2,9,0,0
26.0,58.77,1316.46,4,7,0,1
12.4,86.84,1201.86,0,2,0,1
2.6,10.0,100.0,3,11,0,1
19.0,97.45,1621.23,6,9,1,0
37.7,70.75,2833.99,0,8,0,1
21.7,63.55,1573.72,6,2,1,1
29.7,94.6,2527.97,2,3,0,1
23.3,113.23,2451.5,3,5,1,0
33.6,82.14,2803.42,3,8,0,0
24.8,110.22,2419.47,0,9,1,1
18.2,31.17,636.41,1,1,0,0
21.5,86.65,2065.09,1,1,0,1
53.9,66.7,3084.47,1,1,0,0
30.9,50.29,1529.3,2,4,0,1
8.6,21.78,207.46,6,5,0,1
21.2,85.29,1692.54,2,2,0,1
25.6,91.88,2480.96,3,2,0,1
17.7,103.55,1502.23,2,1,0,0
2.6,99.41,271.03,7,10,0,0
9.4,50.71,410.98,3,5,0,1
14.3,102.27,1650.29,1,0,0,1
65.8,104.91,6505.15,2,8,0,0
28.5,63.5,1652.44,2,10,0,1
4.3,70.71,347.97,2,9,0,1
18.6,46.65,710.89,1,3,0,1
48.4,107.02,4962.82,1,1,1,0
12.3,32.21,374.09,1,11,0,0
40.8,83.37,3107.7,1,5,1,1
4.5,55.08,287.95,2,4,0,1
0.4,42.3,100.0,2,2,0,1
45.0,23.13,858.45,2,2,0,1
13.6,64.61,957.64,0,4,1,1
14.6,38.39,565.17,2,3,0,0
23.1,71.41,1913.88,5,4,0,1
27.8,114.23,2937.83,2,1,0,1
0.9,74.99,100.0,2,10,0,0
11.4,119.93,1372.13,2,0,0,0
20.9,45.44,947.05,2,4,0,0
27.8,37.98,1035.43,2,10,0,1
8.5,44.32,331.83,4,0,1,1
17.0,68.37,1278.73,4,2,1,0
12.2,138.07,1654.43,3,7,0,0
23.7,28.45,797.13,2,10,0,1
43.9,85.49,3391.38,1,7,0,0
15.2,52.5,858.03,1,8,0,1
5.4,64.4,408.16,2,0,0,1
10.9,38.55,447.65,3,3,0,0
60.7,91.98,6413.85,2,5,1,0
9.4,68.9,736.15,2,6,1,0
6.6,97.19,601.77,2,4,0,1
14.5,74.38,1119.79,4,6,0,1
18.6,21.71,348.05,4,10,1,1
12.9,97.41,1271.46,4,9,1,1
4.5,19.67,100.0,4,7,0,1
25.4,23.25,648.38,1,9,0,0
23.7,47.07,1127.92,1,5,0,1
32.8,47.4,1498.05,0,10,0,0
23.3,104.9,2218.24,1,3,0,1
57.4,65.72,4527.15,2,0,1,1
34.6,101.18,2898.91,4,10,0,0
29.8,55.8,1361.55,2,4,0,1
45.0,77.94,3107.87,2,9,0,1
22.3,81.85,2164.76,4,9,0,0
17.3,87.4,1797.4,1,9,1,1
25.2,58.38,1562.08,1,3,0,1
2.4,60.55,170.48,3,4,1,1
22.3,62.55,1235.65,1,3,0,0
18.6,28.69,633.43,2,8,0,0
27.2,67.9,1584.81,1,2,0,0
40.9,60.41,2074.87,0,2,0,1
30.5,84.5,2175.44,4,9,0,0
10.9,72.28,812.86,1,6,1,1
36.4,103.41,4186.89,2,1,0,1
58.0,71.75,3938.44,0,8,0,1
41.6,55.94,2771.73,1,7,0,1
5.9,71.44,411.23,1,11,0,0
30.2,88.1,2291.94,0,5,0,0
6.9,25.67,173.72,0,8,1,1
15.9,52.12,889.51,4,10,0,0
26.7,52.65,1589.54,1,2,1,1
24.2,80.27,1907.0,0,3,0,1
41.0,83.18,3541.85,0,6,0,0
58.2,72.53,3826.38,4,0,0,0
28.6,10.0,302.86,4,0,0,0
15.0,28.7,512.52,2,0,0,1
2.6,64.03,136.79,2,11,0,1
48.2,57.46,3195.54,1,7,0,1
18.6,70.13,1340.53,1,5,0,1
19.4,58.27,1019.49,1,2,0,1
20.6,108.29,2642.73,5,9,0,1
27.7,12.65,347.83,0,6,0,1
28.3,77.57,2045.03,5,5,1,0
16.1,90.7,1276.9,1,4,0,0
18.5,87.54,1454.22,1,2,0,1
12.0,89.68,1223.46,0,3,1,0
10.9,93.28,1065.06,1,10,0,0
10.9,54.9,695.51,2,10,0,1
18.3,42.46,695.05,2,0,1,1
9.1,19.13,147.35,0,8,0,1
0.3,60.93,100.0,3,4,0,1
14.7,50.56,747.48,3,1,0,1
6.3,99.04,748.61,3,11,0,0
21.7,62.81,1472.23,1,10,0,1
12.0,44.24,490.14,1,8,0,0
27.9,40.29,1294.68,2,11,0,1
6.9,119.72,921.47,0,6,0,1
3.3,69.45,183.95,2,7,0,1
18.5,50.46,1054.16,2,2,0,1
14.2,73.1,956.77,1,6,0,0
5.7,117.42,580.34,0,10,0,1
34.6,60.26,1856.26,3,0,0,0
8.1,87.18,701.11,2,5,0,1
10.5,99.66,1011.26,1,9,0,0
39.2,22.71,815.92,1,5,0,0
29.1,54.04,1366.31,1,10,0,1
7.3,96.53,779.79,0,9,0,0
15.3,52.52,961.08,3,11,1,1
6.6,80.37,589.22,3,5,0,0
37.3,51.04,1747.65,2,2,0,1
37.3,58.86,1969.73,2,5,0,0
63.8,55.82,3161.02,1,2,0,1
72.0,85.92,5287.04,6,9,0,0
11.9,75.04,909.49,1,8,0,1
33.2,72.47,2507.32,3,6,0,0
2.7,132.69,389.48,1,3,0,0
23.0,113.49,2799.47,2,2,1,1
27.3,20.47,513.16,1,5,1,1
8.6,58.91,471.02,0,8,0,1
11.2,130.66,1575.06,2,2,0,0
37.4,55.64,1957.71,1,7,1,0
27.8,122.19,3010.43,2,5,0,1
58.5,59.34,3299.4,1,3,0,0
54.1,64.15,3153.87,3,4,0,0
3.7,91.59,286.76,1,2,0,1
12.9,67.74,991.29,2,1,1,1
7.7,82.37,727.91,3,8,0,0
34.2,109.37,3319.31,6,2,0,0
24.7,88.97,1816.88,4,5,0,1
8.3,73.54,666.07,2,4,1,1
9.5,111.84,943.84,2,9,0,0
46.3,91.92,4072.33,0,10,0,1
14.2,51.66,605.66,2,7,1,1
2.2,119.5,230.9,4,4,0,1
7.6,86.06,728.23,1,10,0,0
66.6,64.66,4832.71,2,7,0,0
40.0,19.48,688.22,1,10,0,1
6.2,35.56,205.27,3,4,0,0
23.0,112.5,2209.02,4,10,0,1
38.3,113.49,3609.45,1,9,0,0
3.7,72.13,318.37,1,5,0,0
41.3,25.74,1129.23,2,4,0,0
