tenure_months,monthly_charges,total_charges,support_calls,contracts_left,is_senior,churn
27.6,42.83,1203.86,3,1,0,1
10.7,29.41,346.64,1,9,1,1
30.9,28.5,999.59,3,9,0,0
25.0,120.67,3384.67,5,5,0,0
26.3,121.5,2572.83,4,6,0,1
22.4,41.98,821.9,1,2,0,1
9.2,69.78,683.27,2,2,0,0
10.9,37.88,391.33,1,11,0,1
16.5,69.62,1373.18,2,6,0,0
20.7,110.98,2451.84,1,10,0,0
32.2,96.97,3690.41,1,9,0,1
67.7,90.22,5375.48,5,3,0,0
23.8,65.15,1776.49,1,1,0,1
31.8,101.55,2996.64,3,8,0,0
37.0,86.17,3812.28,3,8,0,1
33.4,80.1,2307.65,4,5,0,1
8.9,67.11,601.13,7,1,1,1
49.2,77.96,4285.3,2,2,1,0
44.2,77.21,3317.4,4,4,0,1
22.2,56.46,1234.91,2,10,0,0
9.4,50.63,568.5,2,10,0,1
20.5,45.08,895.11,2,4,0,1
4.3,46.68,206.73,1,8,0,1
53.5,65.3,2871.04,1,9,0,0
11.8,61.18,818.43,6,2,0,1
15.9,54.48,915.37,2,1,0,1
51.0,52.63,2581.48,1,9,1,1
47.0,77.3,2931.24,1,7,0,0
25.7,104.44,2783.29,6,6,0,1
58.8,69.73,3302.61,4,11,0,1
8.6,68.09,470.78,2,8,0,1
25.7,46.63,1254.8,1,2,1,0
8.7,64.42,491.02,2,5,0,1
42.4,99.76,3704.99,0,4,0,0
41.4,95.94,4211.24,0,4,0,1
61.6,94.2,4764.61,5,9,0,1
20.0,93.4,1728.1,0,7,0,1
72.0,80.92,5009.14,0,0,0,0
8.0,80.03,663.96,4,0,0,1
19.2,76.12,1554.14,1,2,0,1
8.3,59.58,539.25,2,10,0,1
23.2,72.09,1508.46,3,1,0,0
9.0,75.39,567.61,3,1,0,0
42.4,85.83,3028.61,2,1,0,0
28.3,72.51,1991.41,5,3,0,0
7.4,122.63,1069.73,3,0,0,1
35.9,39.75,1266.74,0,9,0,0
56.1,88.86,4501.96,5,8,0,0
30.3,68.97,1754.8,2,4,0,0
5.4,70.05,396.13,3,4,0,0
17.8,49.69,946.96,1,8,0,0
33.1,95.48,3336.55,2,4,0,0
16.5,86.32,1627.18,0,10,1,0
7.9,90.84,717.46,2,7,0,0
45.7,74.23,2899.34,1,10,0,1
15.9,61.88,901.54,2,0,1,1
56.1,68.34,4086.1,3,0,1,1
13.0,80.84,1097.11,2,3,0,1
15.2,19.86,305.02,2,7,1,1
12.1,91.82,1196.23,1,2,1,0
17.5,130.65,2417.93,2,0,0,1
28.0,82.01,2643.71,2,10,0,1
8.3,62.98,543.16,4,11,0,0
6.9,65.97,507.76,1,8,0,1
3.6,87.69,283.51,3,8,0,1
3.1,63.54,210.61,1,8,0,1
5.5,91.72,584.87,2,8,0,0
12.9,65.65,808.71,2,1,0,0
22.9,112.85,2870.64,0,10,1,0
26.9,112.16,3284.61,1,10,0,1
22.1,61.75,1124.15,3,10,0,1
51.9,67.97,3646.4,3,3,0,0
63.1,69.44,3733.12,2,1,0,0
16.0,69.78,1322.69,1,6,0,1
8.5,46.31,441.14,1,10,0,0
72.0,42.82,2601.65,0,2,0,0
44.7,101.24,3840.41,1,8,1,0
42.5,97.24,4288.09,2,6,0,0
12.5,96.81,1132.7,0,7,1,1
36.5,68.27,2030.27,3,8,0,1
22.2,117.3,2651.33,2,7,0,0
18.9,69.44,1251.9,4,6,0,1
18.9,91.57,1450.73,1,8,1,0
28.9,35.28,1142.85,4,10,0,1
53.1,64.26,3976.72,2,0,1,1
72.0,66.1,5248.03,1,10,1,1
14.4,68.36,1108.8,5,3,0,1
23.2,36.86,757.7,5,3,0,1
18.5,87.6,1467.88,2,4,0,1
27.5,95.72,2328.92,2,7,0,0
16.7,51.4,952.16,3,9,0,1
11.3,41.32,548.59,3,0,0,1
14.4,50.78,793.66,2,5,0,0
12.6,82.39,1199.41,3,8,0,0
17.8,55.08,1035.36,2,9,0,0
5.9,66.65,376.49,0,7,0,1
12.8,43.16,537.62,2,1,1,1
27.3,119.48,2712.64,4,6,0,0
27.2,71.83,1587.81,0,4,0,1
24.2,98.74,2573.6,4,1,0,1
50.0,82.33,4017.53,0,10,1,0
28.1,68.95,1980.39,2,0,1,1
48.9,67.66,3387.91,0,1,0,1
72.0,51.87,3402.0,1,10,0,0
37.2,58.74,2162.62,2,9,0,1
5.9,44.8,263.23,1,5,0,1
24.9,42.08,1000.43,4,10,0,1
22.3,122.16,3068.7,2,11,0,0
56.1,76.97,4232.77,0,7,0,0
18.3,106.64,2034.89,1,2,0,1
9.9,50.15,577.44,4,4,0,1
13.5,38.71,598.05,6,10,0,1
6.2,45.56,325.3,1,1,0,1
71.6,59.45,3867.17,3,11,0,0
20.3,70.91,1171.36,2,7,0,1
6.8,66.23,406.47,0,3,0,1
59.5,50.67,2745.73,4,10,0,0
66.1,72.19,5556.92,3,9,0,0
22.8,74.38,1800.39,0,11,1,0
5.6,87.56,409.49,0,5,1,0
13.8,106.76,1254.07,2,2,0,1
16.8,60.9,882.26,3,10,0,1
20.8,100.39,2199.15,2,7,0,1
7.7,71.65,600.35,2,7,1,1
39.3,31.82,1430.09,1,2,0,0
1.9,114.58,256.13,3,11,0,1
43.7,126.81,4883.08,3,8,0,0
50.1,85.48,3955.17,1,9,1,1
14.9,72.24,965.19,1,4,0,1
19.0,63.21,1134.54,2,9,0,0
54.3,58.4,3697.53,3,8,0,1
32.2,100.27,3322.6,2,6,0,1
15.3,69.57,1169.58,2,9,0,1
16.9,111.85,1879.65,1,2,0,1
29.0,70.87,1668.91,4,5,0,0
67.5,59.69,3324.5,1,9,0,1
17.3,54.97,965.07,0,1,0,1
15.0,51.41,836.78,3,5,0,0
20.7,82.85,1520.43,0,11,0,1
20.8,37.64,852.5,2,4,0,1
25.4,49.54,1416.53,3,2,0,1
19.1,103.11,1897.03,3,6,0,1
45.5,46.14,2306.16,3,10,0,0
9.3,91.57,815.36,1,3,0,1
27.5,18.42,543.22,2,10,0,0
28.3,106.25,3325.23,2,5,1,1
10.0,38.24,459.23,0,8,0,1
27.3,48.09,1232.64,0,11,0,0
28.8,87.01,2420.31,2,5,0,1
0.9,76.76,100.0,2,3,0,0
8.5,92.37,688.99,3,9,0,1
57.3,38.04,2350.34,3,1,0,1
12.3,62.83,899.76,1,8,0,1
6.8,54.57,353.85,2,3,0,0
2.9,42.25,107.86,1,3,0,1
7.7,84.9,600.17,1,1,0,1
18.4,93.58,1694.53,0,4,0,0
6.3,61.58,354.94,3,5,0,1
32.5,108.07,3135.0,2,9,0,1
9.9,50.36,543.93,2,5,0,1
25.6,107.46,2207.36,0,2,0,1
52.0,84.06,4435.41,3,11,0,0
49.8,39.41,2193.35,2,8,1,1
25.3,119.54,2736.51,3,6,1,0
7.2,58.89,444.52,2,2,1,1
19.5,100.13,2079.07,5,3,1,1
25.9,73.64,2022.95,3,6,0,0
72.0,79.36,5590.23,0,10,0,0
2.9,92.53,251.2,3,7,0,0
19.5,91.15,2016.6,2,5,0,1
31.7,61.45,2146.16,4,3,0,0
22.0,83.29,1698.92,2,11,0,1
23.8,81.41,1631.87,4,1,1,1
10.4,75.34,650.44,4,9,0,1
38.8,64.92,2111.33,2,7,1,1
20.8,75.29,1618.78,2,0,0,1
23.8,119.19,2324.34,3,8,0,1
41.7,62.62,2440.32,2,7,0,0
15.7,100.16,1735.87,2,2,0,0
48.0,54.51,2400.6,3,9,0,1
6.1,47.97,321.89,3,3,0,1
24.8,151.91,4134.44,2,9,0,1
9.8,83.5,738.18,2,3,0,1
7.6,84.19,699.5,2,1,0,0
66.9,84.88,6245.01,4,11,1,0
6.4,105.18,646.29,4,10,0,0
21.1,80.2,1497.84,3,9,0,0
5.9,90.41,538.72,2,4,0,0
46.0,43.54,2340.49,4,11,0,1
14.5,94.6,1445.1,2,2,0,1
41.5,64.08,2313.49,2,11,0,0
30.9,86.79,2877.49,6,10,1,1
72.0,27.12,1895.92,1,0,0,1
4.7,85.75,419.65,0,1,1,1
8.4,13.95,128.07,1,10,0,0
40.0,63.1,2539.9,1,11,0,0
25.7,27.36,790.65,2,6,0,0
16.7,85.83,1558.68,0,0,0,0
71.5,71.73,5366.96,5,11,0,1
20.0,50.73,873.34,4,1,0,1
10.2,105.86,1223.43,3,9,0,1
41.9,47.58,2340.31,2,6,0,1
20.5,10.0,175.5,1,0,0,0
21.8,82.84,1795.41,2,6,0,1
32.8,25.84,764.92,3,7,0,1
33.7,48.37,1794.93,4,10,0,1
8.3,57.07,514.73,1,1,0,1
15.9,34.4,468.78,0,3,0,0
5.4,57.66,356.97,1,6,0,0
26.0,34.87,789.49,0,0,1,1
66.2,74.06,5482.31,2,5,0,0
8.6,39.28,332.63,2,4,0,0
4.4,70.75,287.02,0,10,0,1
11.7,99.05,1001.46,0,5,0,0
16.6,89.56,1286.12,0,7,1,1
33.9,67.96,2451.92,0,10,0,1
15.2,45.28,701.84,2,10,0,1
26.3,73.98,1651.43,3,0,0,1
13.2,52.61,588.93,2,2,0,1
17.3,75.03,1076.11,2,10,0,1
9.9,27.12,294.15,3,8,1,1
7.2,90.18,707.24,2,11,1,0
34.7,70.83,2026.32,3,7,0,1
14.0,125.21,1799.98,3,3,0,0
27.7,102.65,2372.09,3,10,0,0
9.7,84.15,952.24,2,9,0,0
20.1,66.9,1564.56,0,8,0,1
2.0,51.76,109.66,4,6,0,0
14.9,93.56,1634.41,1,1,0,1
10.7,64.26,773.87,2,0,0,1
44.8,99.21,5023.31,3,0,0,0
6.2,80.02,506.42,5,2,1,1
17.9,80.2,1322.56,1,9,0,1
25.7,84.86,1936.23,2,1,1,0
40.6,47.01,1775.04,2,3,0,1
36.8,44.45,1719.05,3,7,0,1
19.0,43.58,720.19,3,4,0,0
21.2,96.19,1837.99,1,4,0,0
44.7,46.36,2046.83,4,5,0,1
18.7,49.47,827.69,2,11,1,1
22.9,83.44,1978.31,3,4,0,0
45.7,63.7,3405.74,1,4,0,1
72.0,60.51,4788.68,3,6,0,0
24.4,58.34,1517.45,1,5,1,1
29.5,11.86,360.85,1,9,0,1
36.0,45.83,1643.11,1,10,0,0
45.4,99.54,3955.16,4,1,1,0
41.3,56.52,2699.95,2,0,0,1
12.4,22.49,250.51,0,0,0,1
25.6,44.8,959.69,1,3,0,0
41.5,79.0,3602.38,4,1,0,0
52.0,78.5,3552.35,1,5,1,0
17.9,62.64,1064.04,1,11,0,1
25.2,52.77,1076.92,3,11,0,1
27.3,34.95,815.96,0,8,1,1
20.6,79.2,1419.53,1,9,0,1
24.7,90.95,1844.27,1,10,1,0
72.0,102.22,7821.18,2,9,0,0
17.3,42.24,830.06,2,7,0,1
18.4,104.14,1818.79,1,3,0,0
3.8,68.58,303.08,2,11,1,0
3.1,70.66,195.67,1,1,0,1
28.7,92.34,2467.4,2,0,1,0
41.6,56.48,2019.82,2,6,0,1
36.5,15.9,607.77,4,9,0,1
9.7,87.62,824.19,1,2,0,0
35.0,78.71,2877.87,4,5,0,0
18.2,60.99,1224.11,3,4,0,0
14.8,85.56,1288.68,3,4,1,1
5.5,90.67,528.14,1,11,0,0
10.8,32.2,410.03,3,1,0,1
29.2,70.56,1895.56,2,8,1,1
25.4,13.06,313.17,2,10,0,1
22.7,66.91,1652.39,1,3,1,1
1.7,60.68,106.43,1,9,0,0
22.9,82.3,1641.87,0,0,0,1
12.2,43.17,501.73,3,1,0,1
25.5,59.46,1499.38,3,8,0,0
46.4,10.0,448.69,3,6,0,0
13.8,83.94,1011.38,1,9,1,1
21.6,67.79,1716.47,1,1,1,1
71.2,72.18,5682.34,1,6,0,1
24.6,32.66,797.93,6,3,1,1
19.7,79.95,1684.79,3,9,0,1
9.9,111.32,1272.52,1,1,1,0
35.7,65.38,1991.93,4,11,0,1
8.4,86.25,650.28,1,3,0,0
47.8,48.23,2342.68,1,4,0,0
32.2,68.08,2451.72,2,3,0,0
12.6,31.72,325.47,0,2,0,1
10.2,89.7,1088.55,2,5,0,0
10.4,74.0,754.83,0,0,0,1
3.2,39.52,119.22,1,7,0,1
28.2,49.95,1293.29,3,11,1,1
2.0,71.53,124.36,3,4,0,1
18.7,93.1,1943.54,2,7,0,1
17.8,106.99,2246.3,1,9,0,0
15.4,66.65,987.93,0,3,0,1
28.1,35.88,1190.43,2,3,0,1
12.6,75.96,1083.3,1,4,0,1
22.9,114.62,2609.29,2,4,0,0
47.7,29.43,1503.06,4,10,0,0
30.5,46.14,1371.63,1,5,0,1
14.3,85.27,1245.19,4,4,1,0
20.1,73.84,1223.16,0,4,0,1
15.4,56.37,934.37,1,7,0,0
17.6,75.5,1088.72,0,5,0,1
23.5,94.44,2497.49,1,1,0,0
5.3,67.54,402.92,1,3,0,1
4.0,65.35,236.33,5,3,0,0
9.1,84.73,717.59,1,4,0,0
29.1,63.24,1823.85,1,5,0,1
32.0,98.56,3271.83,0,10,0,1
35.4,120.67,3905.44,3,4,0,1
9.4,47.68,467.17,2,10,0,1
21.6,38.75,767.56,2,5,0,1
14.6,79.29,954.2,2,7,0,0
18.1,37.86,550.27,3,3,0,1
14.4,37.44,453.78,1,10,0,0
24.5,18.77,512.96,1,2,0,1
11.3,60.44,809.88,1,8,0,1
44.2,69.18,2968.07,3,2,0,1
44.5,57.07,2550.35,4,10,0,0
28.4,104.76,2556.09,3,7,0,1
40.7,102.9,4276.32,0,9,1,0
5.1,118.22,513.46,3,11,0,0
46.0,71.16,3415.67,3,4,0,1
26.5,99.6,3094.23,0,8,0,1
11.9,77.72,813.17,3,2,0,1
10.9,75.21,906.21,4,9,0,1
56.7,58.32,2676.71,1,9,0,1
35.8,13.42,456.18,3,7,0,1
17.8,85.93,1288.96,2,6,0,1
5.0,98.85,465.1,1,11,0,1
47.5,31.86,1317.02,5,6,1,0
7.3,69.76,482.36,1,10,1,0
14.9,94.79,1361.68,0,9,0,0
17.7,61.01,996.39,2,8,0,1
10.7,99.83,1140.38,1,11,0,1
17.1,66.49,1329.33,4,7,0,1
19.9,56.87,1086.25,1,2,0,0
16.8,101.26,1495.53,1,5,0,0
25.4,46.66,1075.1,2,10,0,0
58.1,51.88,3441.59,1,5,1,1
5.3,47.61,258.04,3,4,1,1
22.5,41.44,917.34,5,2,0,1
7.4,73.83,467.31,1,8,1,1
4.7,57.18,265.33,2,6,0,1
38.6,82.22,2894.04,3,3,0,0
24.0,26.63,752.71,3,5,0,0
4.4,41.94,213.48,3,4,0,1
17.1,71.29,1016.79,2,0,0,1
9.1,106.74,981.58,0,1,1,0
17.6,79.46,1244.17,2,0,0,0
32.8,55.27,1746.32,3,8,0,1
30.5,32.76,1148.0,2,8,0,1
14.5,53.8,789.17,0,4,0,1
39.9,68.94,2566.69,3,7,1,1
50.3,11.06,491.07,4,9,0,0
33.2,39.67,1472.92,1,3,0,1
12.6,51.56,680.0,4,0,0,1
18.1,63.56,1132.82,0,3,0,1
56.9,68.64,3464.07,3,6,0,0
15.4,54.73,787.68,3,10,0,1
30.5,82.65,2986.26,3,1,1,1
10.6,73.12,782.72,3,1,1,1
40.1,60.75,2337.44,2,5,1,0
9.6,86.09,829.96,1,8,0,1
18.7,84.05,1744.84,3,2,1,1
29.8,33.66,937.32,1,6,0,1
64.7,69.2,3902.77,3,9,1,0
23.7,92.26,2258.74,3,8,1,1
16.2,96.44,1665.58,3,10,1,1
15.2,79.27,1309.9,2,8,1,1
38.9,64.17,2875.35,3,10,0,1
28.1,80.53,2142.88,1,3,0,1
32.3,90.19,2419.29,2,1,0,0
54.2,72.9,4678.76,1,0,0,0
20.9,75.72,1544.66,4,5,0,0
26.6,63.75,1782.1,3,4,0,0
15.1,36.58,587.56,4,5,0,0
10.3,65.64,686.01,4,6,0,1
12.1,53.07,566.65,4,8,1,0
1.1,53.15,100.0,4,9,0,1
29.5,105.85,3506.42,1,9,0,0
27.4,93.79,2623.68,0,10,0,0
29.1,27.66,801.08,0,5,1,0
9.7,42.88,350.22,4,5,0,1
12.3,60.91,623.8,3,2,0,0
11.9,53.98,603.46,0,7,1,1
42.8,77.94,3081.15,1,8,0,1
23.0,38.91,1058.68,2,0,0,0
20.8,93.96,2173.41,1,5,0,0
34.4,68.9,2524.1,1,6,0,1
12.0,61.49,741.8,6,10,0,0
26.2,69.64,1579.99,1,7,0,0
70.3,59.56,4987.43,2,11,0,0
47.4,19.23,866.08,0,9,0,1
25.9,70.3,1533.39,1,10,0,0
21.4,61.98,1321.47,1,7,0,1
28.9,46.14,1533.54,2,6,1,0
51.8,97.44,5834.02,1,7,0,0
49.4,86.74,3447.01,0,10,1,0
57.7,130.97,8725.21,1,8,0,0
24.0,90.87,1981.85,3,9,0,1
2.0,53.91,100.0,1,6,0,1
67.0,47.36,3616.69,1,2,0,0
10.2,57.64,676.16,3,8,0,1
34.0,53.33,1885.3,3,0,0,0
2.0,72.72,152.34,1,7,0,0
20.4,31.53,725.34,0,5,0,1
15.4,86.18,1482.76,4,10,1,1
57.8,72.28,4828.84,2,2,1,0
26.1,83.31,2222.31,1,8,0,1
20.3,41.4,996.58,3,5,0,1
28.3,76.17,2578.92,1,6,0,1
0.5,102.48,100.0,1,10,0,0
11.7,48.49,648.99,4,1,0,1
13.3,47.8,638.1,4,0,1,1
31.5,87.8,2641.56,1,0,1,0
8.3,45.77,396.74,2,2,0,0
23.2,64.17,1226.32,4,10,0,0
18.8,106.89,2014.78,2,2,0,0
12.3,48.16,680.39,2,7,0,1
13.0,108.61,1250.52,1,6,0,0
18.7,61.61,1116.07,2,9,0,0
2.8,41.97,140.27,1,7,0,1
34.8,85.09,2873.38,3,0,1,1
10.2,72.69,697.76,4,3,0,1
16.2,70.33,1114.93,3,7,0,1
56.4,50.78,2885.98,1,9,1,1
35.2,72.51,2685.46,0,1,0,0
6.9,18.31,142.39,1,6,0,1
0.4,75.47,100.0,4,7,1,1
29.1,102.43,3362.17,1,8,1,0
16.8,25.86,439.35,2,6,0,0
23.3,59.83,1306.38,0,11,0,1
34.4,48.13,1758.68,5,8,0,1
38.2,32.22,1338.22,2,1,0,1
14.2,18.68,272.04,1,10,0,1
18.4,40.48,613.61,3,0,0,1
26.7,63.94,1483.6,4,0,1,1
28.0,98.73,2528.02,1,10,0,1
23.2,31.93,675.62,1,11,1,1
52.3,77.36,4324.97,4,3,0,0
27.8,75.49,1693.5,4,0,0,1
34.0,111.8,4191.4,1,6,1,1
24.6,84.28,1882.09,2,7,0,0
8.2,85.71,652.21,3,2,0,1
11.7,87.48,1035.89,2,0,0,0
6.7,46.89,276.6,3,2,0,1
41.2,55.68,2645.17,2,1,0,0
4.4,97.92,358.18,8,5,0,0
17.8,18.73,326.67,2,10,0,0
14.9,52.94,898.22,1,6,0,0
14.6,36.73,559.83,1,8,0,1
15.6,75.86,1087.08,0,4,0,0
58.9,59.46,3391.54,0,3,0,0
2.6,85.65,240.87,2,0,0,0
48.0,67.28,3837.72,1,10,0,0
16.7,31.35,606.64,3,5,1,1
36.5,32.5,1111.32,2,10,0,0
21.3,69.85,1781.07,1,7,0,1
7.4,50.72,298.83,1,3,0,1
51.1,56.68,2347.63,2,0,0,0
45.9,93.46,4842.91,4,4,0,0
7.9,88.98,617.97,2,9,0,1
30.7,114.94,2910.34,2,4,0,0
12.2,62.09,676.91,1,1,0,1
4.6,53.97,240.87,1,5,1,1
10.2,80.45,896.15,1,9,0,1
49.1,55.98,2884.23,1,8,0,1
37.1,56.8,1886.56,2,5,0,1
15.8,64.95,1026.16,2,7,1,1
49.2,111.32,6415.41,4,9,0,1
43.5,87.6,4293.26,3,2,0,1
10.2,90.22,856.21,4,9,0,0
57.4,110.2,7540.09,5,1,0,0
14.8,92.56,1480.67,3,3,0,1
16.5,41.71,566.83,2,11,0,1
2.7,92.18,201.45,1,8,0,0
12.0,95.36,991.35,3,8,0,0
17.9,86.3,1689.95,2,2,1,0
25.2,65.11,1430.75,0,11,1,1
7.4,83.66,619.92,4,0,0,0
10.6,69.49,618.86,3,0,0,1
58.2,45.55,3096.85,2,3,0,0
41.6,51.76,2018.15,0,3,0,1
46.9,87.59,4777.07,1,10,0,0
19.1,47.35,1068.0,6,11,0,1
25.7,49.71,1025.42,1,9,1,1
31.2,88.83,2732.0,3,5,0,1
57.6,73.34,3423.3,2,4,0,0
4.5,84.43,441.17,4,5,0,1
13.0,39.27,515.83,0,9,0,0
24.0,83.74,1669.01,2,6,1,1
21.4,53.5,964.78,3,6,0,0
10.5,44.58,446.97,1,9,1,0
29.3,57.37,1977.92,0,9,0,0
13.5,104.05,1510.65,1,8,0,0
20.2,60.89,1410.77,4,5,1,0
28.4,125.03,3360.41,2,7,0,0
14.0,18.45,211.31,1,1,0,1
35.0,31.34,1304.79,1,7,0,1
39.5,103.1,3286.33,2,8,0,0
10.9,109.39,1402.44,1,3,0,1
13.4,48.41,614.56,3,4,0,1
8.5,71.72,487.57,4,4,0,1
19.9,87.8,1875.41,2,1,0,0
25.1,64.27,1926.39,2,4,1,1
15.1,73.75,1324.87,4,8,0,1
24.6,70.27,1496.06,1,3,0,1
13.1,32.96,376.86,1,9,0,1
13.5,61.38,848.02,2,2,0,0
26.1,70.31,1935.99,1,6,0,1
14.2,72.58,1130.51,1,7,0,1
19.0,26.74,444.08,3,9,0,1
26.8,88.84,2815.99,5,5,0,1
24.4,73.24,1883.61,3,5,0,1
13.3,43.62,658.6,1,4,0,1
42.3,114.98,4938.0,2,10,0,0
30.2,61.34,1789.87,6,5,0,1
24.0,62.96,1800.71,1,8,0,0
7.4,86.04,659.29,2,1,0,1
21.8,117.1,2922.26,4,9,0,0
11.8,87.03,1211.22,3,10,0,1
28.7,90.65,2781.5,2,2,1,1
0.4,44.96,100.0,0,0,0,0
16.3,72.17,941.98,5,3,0,1
12.8,56.69,590.72,0,1,0,0
35.1,87.6,2705.49,1,5,0,1
2.8,89.92,221.02,2,0,0,0
20.7,110.83,2070.45,2,7,1,0
30.0,16.04,443.05,4,9,0,1
64.8,54.24,3315.44,3,5,0,0
13.4,102.51,1332.55,2,8,0,0
25.5,34.96,747.28,2,11,1,1
3.0,90.14,224.58,1,5,0,1
19.9,98.35,2094.81,1,9,0,0
44.4,69.29,3120.84,1,6,1,1
65.2,34.46,2195.75,6,4,0,1
27.2,66.96,1921.58,0,7,0,0
4.2,106.47,505.79,3,7,1,1
49.2,108.48,5183.51,4,9,0,1
4.2,75.2,337.09,3,8,0,1
6.7,45.57,362.19,3,11,1,1
52.0,113.46,6703.84,0,5,1,0
18.8,90.52,1652.55,0,0,0,0
12.2,47.21,608.47,2,8,0,0
32.9,78.56,2250.45,2,2,0,0
22.7,77.42,1796.36,0,8,0,1
41.7,54.08,2690.14,1,6,0,0
23.4,78.7,1858.65,0,11,1,1
23.8,97.65,2726.99,6,2,0,1
40.7,62.59,2453.85,2,8,0,0
18.6,100.21,2237.28,5,6,0,1
9.2,26.12,246.76,4,6,1,1
34.2,125.46,3507.56,1,6,0,0
15.8,71.43,1168.71,4,1,1,0
24.9,96.83,2189.46,4,10,1,0
2.3,75.47,139.78,2,3,1,1
18.0,49.41,1004.79,1,9,1,0
12.9,69.09,813.46,2,7,1,1
2.2,22.26,100.0,2,11,1,1
18.5,87.21,1474.44,2,1,0,0
19.0,74.84,1245.74,4,3,0,0
26.2,65.21,2031.27,0,9,0,1
43.9,88.82,3681.14,1,7,0,1
39.2,70.94,2892.07,1,11,0,0
13.7,85.17,1219.51,2,2,0,1
23.0,94.06,2217.28,3,11,1,1
29.0,56.27,1899.82,0,5,0,1
14.0,49.11,738.05,1,11,0,1
4.7,26.94,121.56,1,1,0,0
16.9,73.06,1417.21,0,7,0,0
45.1,81.3,3200.45,1,7,0,1
4.4,36.91,166.93,2,11,1,1
8.3,105.51,1032.97,1,0,0,1
10.1,49.44,522.5,2,2,0,1
8.4,17.41,164.54,3,1,0,0
33.0,107.37,3760.47,3,6,0,1
11.7,20.67,275.7,2,6,1,0
33.6,94.1,3726.02,2,3,0,0
20.7,88.03,1656.28,0,11,1,1
3.3,77.99,224.31,1,11,0,1
14.3,56.93,809.21,1,7,0,1
40.0,82.57,3567.85,2,2,1,1
22.5,96.21,1927.7,6,8,1,1
15.2,45.35,553.59,1,4,0,1
45.5,94.41,4024.55,1,1,0,0
7.5,93.27,833.77,3,8,0,1
12.1,77.33,1010.28,4,0,0,0
37.4,56.55,2034.03,1,10,0,1
32.5,93.39,2663.6,2,7,0,1
6.9,82.71,539.58,2,5,0,1
28.3,44.6,1093.96,1,11,0,0
11.6,60.82,593.0,1,0,0,1
2.0,90.48,214.6,0,3,1,0
15.5,72.86,1352.08,1,2,0,1
67.9,97.15,5711.37,2,6,0,0
