tenure_months,monthly_charges,total_charges,support_calls,contracts_left,is_senior,churn
40.5,61.46,2043.29,3,6,0,1
19.3,45.0,808.35,2,5,0,1
4.1,124.84,508.75,5,9,0,0
2.1,27.98,100.0,1,9,0,1
20.7,57.5,1098.16,1,11,0,1
26.9,76.99,1825.91,1,7,0,0
33.3,94.65,3494.17,3,6,0,1
30.6,86.16,2863.81,2,3,0,0
32.5,127.78,4376.68,0,6,0,0
24.6,67.06,1575.15,2,0,0,0
44.8,48.18,2512.8,2,2,0,1
12.9,64.51,989.36,1,1,0,1
20.5,62.0,1105.43,0,6,0,0
3.3,68.29,202.24,1,8,0,1
12.7,45.44,581.94,3,4,0,1
39.7,89.6,2975.59,1,8,0,0
31.8,79.27,2454.41,5,11,0,0
1.2,38.4,100.0,2,7,0,1
71.2,94.2,6770.81,3,0,1,0
22.5,49.71,1044.48,2,10,0,1
22.9,40.43,939.73,0,1,0,1
12.0,72.18,1024.14,1,5,1,0
14.4,26.05,330.3,1,4,0,1
22.3,84.74,2010.77,3,10,0,0
30.5,10.0,249.35,4,6,0,0
25.5,44.27,931.45,2,8,0,1
12.8,109.38,1432.44,3,3,0,0
9.0,52.83,402.15,0,7,0,1
8.5,57.21,392.12,0,3,0,1
41.8,101.84,3700.46,1,2,0,1
38.4,50.18,1979.38,2,11,0,1
28.5,89.09,2749.22,2,1,0,0
41.6,99.35,3643.59,2,7,1,0
18.1,81.96,1585.38,2,10,0,1
36.2,33.88,1070.54,0,7,1,1
29.6,54.9,1699.06,2,10,0,1
36.9,137.84,4903.98,1,11,0,1
7.7,57.74,470.43,0,2,0,0
24.3,144.66,4218.35,1,0,1,0
15.0,112.72,1992.56,1,5,0,1
1.6,82.98,103.75,0,4,0,1
46.4,77.43,4149.74,2,7,0,1
38.5,58.38,1858.99,2,5,0,1
25.9,67.78,2076.25,2,3,0,0
9.6,52.78,460.76,2,9,0,1
3.2,68.41,205.4,0,9,1,0
1.5,35.95,100.0,3,11,1,1
12.6,34.61,368.32,0,11,1,1
32.8,102.53,3671.54,2,10,0,1
15.2,29.69,530.62,0,1,0,0
28.8,92.15,2770.8,4,7,0,1
29.8,22.64,733.58,0,4,1,1
32.5,85.74,3078.32,5,11,0,1
2.5,64.81,146.59,4,7,0,0
10.4,103.03,874.25,0,4,1,0
28.4,61.7,1403.65,0,5,0,0
53.3,19.76,990.4,2,9,0,1
43.6,65.3,2553.83,3,4,0,1
25.0,73.99,1523.22,1,10,0,0
46.8,66.7,2719.54,1,2,1,1
24.8,84.38,1779.32,2,9,0,1
4.3,55.89,280.67,4,7,0,1
32.1,38.41,1056.0,1,2,0,1
44.6,45.01,2039.58,1,3,0,1
64.5,57.11,3820.99,0,5,0,0
12.3,56.89,711.53,1,1,0,1
6.9,130.15,754.21,0,6,0,1
36.3,101.38,3410.59,1,4,0,1
27.2,87.17,1944.94,2,11,0,0
25.4,81.15,1978.01,3,9,0,1
47.2,77.49,3202.8,1,4,0,1
36.2,77.63,2877.15,4,4,0,0
29.1,74.08,2319.47,3,1,0,0
13.7,71.0,983.26,2,10,1,0
34.2,17.7,588.83,1,11,0,0
6.6,60.77,383.91,3,9,0,1
24.8,63.99,1801.19,3,8,0,1
19.5,51.28,886.68,2,2,0,1
4.1,56.1,249.76,1,11,0,0
27.3,77.52,2330.03,2,6,0,0
12.3,89.19,1062.99,2,4,0,0
26.8,77.48,1906.17,4,9,0,0
8.5,88.56,746.6,1,9,0,0
36.4,89.0,2714.36,0,4,0,1
58.9,62.51,3011.19,7,3,0,0
6.6,83.13,464.68,1,9,0,0
8.5,26.34,196.34,2,5,0,1
5.5,60.39,333.46,1,6,0,1
16.9,57.45,1104.18,7,6,0,0
26.5,108.28,2563.39,1,10,0,1
32.7,78.43,3012.54,4,11,1,1
24.4,36.64,1056.81,0,7,0,0
32.0,84.86,3216.03,1,4,0,1
18.9,92.74,1993.98,3,6,1,1
12.2,67.76,781.07,5,11,0,0
8.7,87.26,631.2,3,3,0,0
17.4,10.0,178.46,1,8,1,1
8.9,10.0,100.0,1,4,0,1
25.9,40.53,1196.61,3,2,0,1
9.1,73.73,801.02,1,4,0,0
13.4,108.3,1451.23,3,8,1,0
41.7,41.84,1636.17,2,10,0,1
44.4,48.66,1889.8,0,7,0,1
43.5,72.22,2518.0,0,0,0,0
19.2,57.69,1111.06,2,4,0,1
12.6,56.27,725.96,3,5,0,0
28.8,59.46,1935.49,1,9,1,1
9.2,102.87,952.69,2,10,0,0
33.8,97.9,3865.88,1,1,0,0
11.7,70.59,865.16,1,5,0,1
16.8,111.36,2125.24,1,8,0,0
34.4,82.73,2443.57,3,3,0,1
3.0,98.85,335.77,1,2,0,0
12.1,48.49,627.59,4,8,1,0
26.3,53.66,1225.11,3,1,0,1
30.5,53.39,1425.7,4,11,0,1
27.1,67.83,2148.54,2,8,0,1
16.6,71.5,966.51,1,10,0,1
36.8,78.1,2831.01,1,9,0,1
8.5,119.33,933.72,2,10,0,1
8.1,88.03,761.66,2,10,0,1
26.1,57.13,1694.61,2,1,0,1
7.6,69.92,500.38,4,10,0,1
60.2,107.62,6289.55,1,9,0,1
12.4,89.55,1324.24,2,2,1,1
36.3,107.29,4340.27,1,6,1,0
6.4,57.93,427.11,1,1,0,1
52.0,52.21,2647.57,3,0,0,1
20.2,52.57,949.97,1,8,0,1
12.1,59.95,700.42,4,5,0,0
15.7,43.42,741.24,2,8,0,0
10.5,77.38,685.05,0,11,0,1
16.8,77.81,1184.4,5,2,0,1
6.7,103.47,571.45,3,2,1,0
12.4,25.99,314.76,2,9,0,1
35.8,46.4,1881.06,0,11,0,1
23.4,90.14,1709.96,0,2,0,0
8.3,74.59,662.19,4,1,0,0
17.2,71.12,1436.8,1,10,0,1
44.8,101.6,4069.15,1,5,0,0
13.7,44.75,660.13,1,2,0,1
7.5,51.78,462.29,4,4,0,1
29.7,48.84,1718.83,1,10,0,1
1.7,19.68,100.0,6,4,0,1
16.0,73.32,985.65,3,9,0,1
47.4,56.93,2319.53,0,2,1,0
16.8,51.68,940.43,1,2,0,1
38.3,47.16,1970.67,3,0,0,1
7.4,69.56,550.83,2,5,0,0
16.3,50.04,763.14,2,2,1,1
15.1,75.54,990.97,2,0,0,0
28.6,81.48,2403.68,1,9,0,1
21.1,62.64,1311.08,1,8,1,1
51.7,60.94,3438.06,2,10,1,1
13.1,74.64,952.35,1,0,1,0
20.9,69.28,1353.04,2,4,0,0
15.6,103.25,1475.45,2,4,1,1
19.7,77.96,1361.52,2,1,0,0
18.4,97.39,1624.5,2,0,0,0
9.2,85.26,654.61,3,5,0,1
34.5,37.04,1199.5,1,6,0,1
11.3,56.04,517.83,6,10,0,1
10.7,68.8,641.29,2,10,0,1
4.3,91.71,437.7,1,8,1,1
12.8,118.2,1402.28,0,7,0,0
11.2,57.9,693.0,2,9,0,1
2.2,71.38,170.65,1,2,0,1
16.7,90.0,1552.13,1,8,1,1
50.2,68.55,4069.52,1,0,0,1
5.3,111.1,471.87,1,5,0,1
19.5,36.31,774.32,2,9,0,1
16.4,86.95,1686.69,0,1,1,0
31.4,86.71,3113.37,1,9,0,0
33.0,98.8,2827.03,3,8,0,0
72.0,71.55,4794.83,1,8,0,0
24.1,92.29,1929.5,2,7,1,1
10.0,63.77,661.43,1,10,0,0
12.5,49.97,675.16,0,6,0,1
13.6,46.32,581.75,3,5,0,1
11.6,33.96,400.75,1,1,1,1
58.5,58.97,3711.88,7,3,0,0
31.9,77.79,2403.57,3,9,0,1
28.4,64.8,2100.88,0,6,0,1
7.7,74.95,640.04,3,5,0,1
32.8,100.87,2729.67,3,8,0,1
42.5,57.06,2541.98,3,4,0,1
16.6,128.51,1910.42,0,11,1,0
12.3,88.88,1121.41,0,11,0,1
52.5,65.08,4044.07,1,5,1,0
11.0,64.51,817.41,2,9,0,1
10.0,44.8,432.06,1,5,1,1
8.6,69.36,546.53,7,7,0,1
18.7,15.96,267.4,1,7,0,1
24.0,101.39,2465.86,0,5,0,1
38.7,10.0,326.9,2,7,0,0
29.3,71.04,2124.31,3,6,0,0
29.0,41.4,960.8,3,0,0,0
46.9,52.47,2287.56,2,4,0,1
8.2,55.7,406.77,2,10,0,0
4.9,118.14,691.69,1,9,0,1
30.3,42.42,1404.16,1,9,0,1
18.1,92.86,1577.21,2,9,0,0
38.7,99.01,3211.73,1,4,0,0
19.4,11.54,225.43,1,9,0,0
12.0,54.62,579.22,3,8,0,1
30.7,107.11,3331.4,2,6,0,1
21.3,37.13,896.38,2,6,0,1
19.4,99.96,2030.93,1,9,0,0
72.0,69.55,5275.84,2,1,0,0
44.5,68.47,3098.99,3,7,0,1
33.4,71.74,2807.03,1,2,0,0
21.8,78.56,2006.97,3,8,0,0
20.4,46.11,945.82,3,5,0,1
15.7,63.49,916.77,2,8,0,1
23.4,79.26,1828.19,3,8,0,1
13.3,74.42,868.77,6,6,0,1
6.7,78.73,552.66,3,9,0,1
19.2,52.03,1001.0,1,11,1,0
24.9,85.81,1794.28,2,7,0,1
38.8,73.16,2496.09,2,1,0,1
10.1,30.48,304.74,2,4,0,0
20.5,56.72,1344.99,3,2,0,1
29.2,47.61,1425.41,2,0,0,1
28.7,47.29,1456.11,5,5,1,0
56.6,58.09,3074.54,2,11,0,1
15.9,85.34,1395.65,0,8,0,0
9.3,54.33,496.72,0,1,0,1
21.6,75.63,1733.8,1,8,0,1
16.6,71.53,971.77,3,7,0,1
14.3,50.52,722.35,1,10,0,0
12.8,61.38,721.93,1,8,1,1
24.9,91.62,2125.02,2,4,0,1
11.4,73.75,992.29,1,1,0,0
33.4,83.72,2441.2,2,9,0,1
32.3,101.81,3042.15,3,9,1,0
26.6,80.87,2156.66,5,5,0,0
8.2,21.98,206.72,3,6,0,1
24.1,76.76,1789.89,1,2,1,0
40.6,54.55,2428.36,3,5,0,0
35.1,115.26,4616.37,0,5,0,0
31.8,79.98,2347.27,5,7,1,0
20.3,55.06,1069.94,3,0,0,1
19.6,84.16,1557.08,1,3,1,0
45.0,72.27,3685.99,3,0,1,0
24.6,27.05,545.11,0,7,1,1
24.9,91.58,2102.59,4,1,0,1
72.0,59.86,4619.33,2,7,0,0
15.6,105.52,1692.3,0,2,0,0
2.0,66.89,127.13,0,7,0,0
17.5,105.98,1881.81,1,5,0,1
18.3,80.62,1295.22,1,0,0,1
24.4,94.35,2236.55,1,6,1,0
28.5,57.7,1646.68,0,6,1,1
2.5,78.83,224.15,2,5,0,1
28.9,26.84,702.25,3,0,0,1
19.1,66.82,1465.97,2,4,0,0
16.2,32.89,563.48,1,0,0,1
4.1,41.43,136.08,3,0,0,1
51.3,47.73,2666.55,1,5,1,1
14.2,86.51,998.85,5,7,0,0
32.1,66.32,2548.64,2,0,0,0
10.0,70.79,809.44,2,1,0,1
25.1,65.64,1516.87,4,4,0,1
16.4,97.02,1436.89,1,7,0,1
31.4,70.1,2095.68,0,10,0,0
16.0,76.22,1147.57,3,3,1,1
9.6,55.74,505.24,1,4,0,1
19.8,98.74,1811.24,1,9,0,0
19.0,100.61,2008.96,4,4,0,0
24.0,69.08,1433.72,2,2,0,0
38.0,55.39,2395.57,1,5,0,0
7.7,29.6,257.73,3,4,0,1
36.7,48.29,1755.57,1,1,0,1
6.7,15.82,120.54,3,9,0,1
30.6,47.23,1297.44,4,3,0,1
31.2,78.92,1988.47,4,10,0,1
13.6,68.74,978.34,1,3,0,0
10.4,128.08,1309.34,4,6,0,0
9.9,60.72,619.07,0,6,0,1
21.2,58.77,1444.69,0,8,0,1
32.6,96.57,3741.31,0,9,0,1
17.9,21.83,411.36,1,11,0,1
1.7,32.96,100.0,4,1,0,0
12.9,86.6,928.79,1,5,0,1
12.5,65.11,703.33,2,1,0,1
28.4,65.69,2038.35,1,8,0,0
29.4,46.57,1331.88,5,1,1,1
22.4,75.99,1665.19,1,5,0,0
36.7,49.8,1690.0,1,7,0,1
38.6,71.82,2890.79,2,5,0,0
13.5,41.04,484.15,2,11,0,0
9.7,65.44,669.58,2,2,0,1
18.8,120.62,1976.78,2,4,1,0
22.4,59.38,1096.21,1,3,1,1
13.0,66.71,805.39,2,0,0,0
72.0,64.94,4172.64,4,4,0,0
49.3,74.36,4239.7,4,9,0,1
12.0,81.7,804.71,4,11,0,0
8.0,76.43,535.08,4,4,0,1
11.2,76.98,878.41,1,6,0,1
39.1,65.48,2537.75,6,11,0,0
39.7,72.51,2354.67,4,6,0,1
49.7,64.65,2581.3,2,1,0,1
9.5,24.69,280.0,1,3,0,1
28.3,135.77,4087.02,1,0,0,0
10.3,88.2,856.92,2,4,0,1
56.7,45.52,2551.74,4,4,0,1
9.8,75.75,671.42,2,3,0,1
6.4,36.35,219.33,1,9,0,1
7.6,57.64,465.96,4,11,0,1
19.8,32.95,754.14,1,11,0,1
32.3,68.72,1939.11,3,6,0,1
30.9,30.47,1069.15,6,5,1,1
7.9,79.71,536.58,0,9,0,1
14.8,87.06,1138.2,3,2,0,0
13.3,49.33,532.64,3,1,0,1
6.9,74.02,438.89,2,3,0,0
13.0,48.0,728.04,0,8,0,0
48.4,82.79,3938.75,4,9,0,1
6.1,52.78,265.76,6,4,0,0
23.5,89.72,2491.68,3,0,0,1
49.1,24.71,1396.7,3,10,0,1
47.5,44.88,2346.55,1,2,0,1
58.4,42.28,2898.83,1,8,0,1
25.1,75.08,1674.38,2,6,0,1
27.8,83.88,2641.95,2,2,1,1
13.2,77.02,1093.58,2,0,0,1
5.9,57.28,389.81,2,3,0,1
17.9,10.0,199.83,2,8,1,1
42.3,70.97,2814.35,4,11,0,1
1.6,89.7,163.0,2,6,0,0
13.7,137.01,1697.41,0,4,0,0
29.7,59.39,1640.43,2,10,0,1
20.0,53.37,902.14,2,5,0,1
45.7,78.01,4189.6,3,0,0,0
39.4,63.6,2296.97,2,6,0,1
5.2,101.88,534.8,3,11,0,0
21.3,49.8,1015.05,2,4,1,1
10.7,63.78,808.53,4,6,0,1
10.6,91.91,908.99,1,4,0,0
5.6,77.71,486.31,1,4,0,0
24.0,99.03,2709.73,1,2,0,0
46.4,59.09,2669.37,1,4,0,1
25.5,101.58,2464.4,2,7,0,1
5.3,28.4,164.66,3,7,0,1
19.2,29.4,658.24,7,1,1,1
28.9,101.98,3242.02,3,10,0,0
18.1,70.18,1134.76,2,0,0,1
25.2,93.02,2706.05,2,1,0,0
11.5,72.49,793.68,2,10,0,1
16.6,69.82,1191.98,1,6,1,0
15.8,36.8,657.53,1,2,0,1
52.0,69.33,3155.97,3,7,0,0
8.1,104.04,937.7,3,3,0,0
2.0,71.42,145.72,3,9,0,0
49.9,87.05,5023.08,2,9,1,1
21.8,86.36,1639.25,4,7,1,0
6.6,44.68,285.11,2,1,0,1
37.1,91.43,3846.75,2,4,0,1
30.1,62.16,1510.56,2,5,0,0
57.6,63.51,3088.08,1,0,0,1
23.1,122.44,3388.49,2,0,0,1
72.0,84.93,5577.98,0,8,0,0
18.3,54.04,1175.3,3,4,0,1
30.1,71.61,1883.59,3,3,0,0
33.2,70.92,2221.54,3,0,0,1
14.1,112.15,1744.66,3,2,0,0
13.8,70.99,1038.87,1,3,0,1
33.6,125.2,4347.95,1,10,0,0
6.0,37.58,229.79,2,10,0,0
10.6,69.19,837.76,2,4,1,1
17.9,50.93,814.36,0,9,0,1
56.4,57.63,3174.67,0,11,0,1
33.7,58.17,1687.82,0,4,0,0
21.2,52.22,1150.06,2,9,0,1
13.1,113.25,1332.86,1,7,0,0
71.3,105.56,7021.67,3,2,0,0
19.1,80.07,1512.96,1,6,0,0
10.6,58.14,501.35,2,5,1,0
72.0,52.92,3188.26,3,9,0,0
6.3,88.55,601.55,1,10,0,0
47.3,77.5,3563.81,4,9,0,0
20.2,66.38,1538.46,1,9,0,1
33.6,83.53,3024.84,2,10,0,1
29.6,92.28,2190.61,1,5,0,1
33.3,66.15,2303.07,4,9,0,1
72.0,50.32,3034.07,4,8,1,1
72.0,36.97,2961.13,0,6,0,1
11.1,76.27,1016.3,3,10,0,0
28.8,124.18,3617.42,1,6,0,1
3.6,42.23,161.8,2,10,0,1
35.8,97.49,3120.38,0,0,0,1
41.6,53.11,2154.53,2,0,0,1
2.0,58.15,133.05,3,8,0,1
19.7,92.87,1583.03,0,8,1,1
33.6,63.62,1934.47,4,11,0,0
25.9,76.21,1934.28,0,10,1,1
6.5,75.73,530.17,6,9,1,1
7.2,53.15,362.23,4,2,0,1
17.9,92.38,1939.71,7,10,0,0
14.1,68.46,810.18,0,10,0,1
15.2,35.29,510.09,2,7,1,1
5.6,47.69,288.74,0,8,1,0
20.5,10.0,182.44,1,0,0,1
56.7,71.3,4293.51,2,11,0,0
6.7,102.6,597.9,2,2,0,1
16.8,43.82,604.95,2,5,1,1
31.0,84.64,2226.53,1,3,1,1
4.3,80.76,405.66,4,7,0,1
20.6,51.2,1079.05,2,8,0,0
40.8,108.41,4942.07,3,6,0,1
8.2,63.18,484.52,2,10,0,0
22.2,120.26,2766.22,3,0,1,0
38.8,29.11,1126.35,1,1,0,1
72.0,63.27,5367.79,2,0,0,1
21.3,66.24,1553.5,5,8,0,1
10.9,68.98,818.03,3,3,0,0
10.9,87.91,787.03,2,9,0,1
5.3,154.95,830.87,0,7,0,1
59.7,81.38,4795.59,1,4,0,1
37.2,70.61,3074.31,2,4,0,1
7.2,42.6,275.73,4,4,0,1
10.3,22.75,213.07,1,10,0,1
21.1,99.26,2017.48,5,4,0,1
40.5,56.33,2049.51,3,2,0,1
28.8,135.1,3316.42,2,5,0,1
26.9,91.71,2815.7,5,0,0,1
23.3,78.54,1871.77,3,7,1,1
7.6,79.85,690.18,1,3,0,1
21.3,80.1,1930.52,2,5,0,1
19.4,52.64,931.55,3,1,0,1
5.2,26.21,138.37,0,1,1,1
58.7,56.23,2752.32,2,7,0,1
12.2,69.54,988.31,3,0,0,1
5.3,53.8,275.8,2,7,0,1
14.0,37.85,506.45,0,9,0,0
16.3,51.29,768.65,1,9,1,1
18.9,95.89,1787.69,1,0,1,1
16.1,88.7,1282.51,2,8,0,0
19.8,74.29,1395.79,2,0,0,1
22.4,84.68,2125.13,3,3,0,1
21.6,41.7,1019.02,4,8,0,0
26.7,50.11,1234.18,2,0,0,1
27.9,77.78,2141.66,0,8,0,0
28.4,44.89,1464.7,0,7,0,1
33.6,72.71,2003.02,3,4,1,0
11.1,38.44,492.05,2,5,0,1
11.4,28.76,291.77,1,4,0,1
40.7,88.4,3852.35,5,3,0,1
14.3,95.68,1416.16,1,11,1,0
18.1,54.23,1004.32,3,9,1,1
16.9,31.99,618.34,4,11,0,0
72.0,14.79,895.21,4,3,1,1
9.5,116.05,1033.87,6,9,0,1
9.3,72.78,689.44,1,7,0,0
19.8,54.8,1222.13,4,7,0,1
17.3,60.9,933.06,4,8,0,1
7.1,22.17,176.54,1,2,0,1
18.6,85.5,1527.15,1,9,0,0
20.2,120.0,2127.6,3,7,0,0
13.2,50.43,732.93,7,2,0,1
17.8,129.59,1924.44,7,1,0,0
10.3,67.09,696.75,1,1,0,1
7.1,111.67,656.38,2,8,0,0
14.2,77.68,1042.62,3,3,0,0
8.2,77.65,662.91,2,4,0,0
5.9,116.1,694.81,4,1,1,1
2.8,89.57,244.45,3,8,1,1
23.6,79.37,1818.63,0,6,0,0
13.9,21.47,264.85,1,2,0,1
40.8,32.32,1296.52,1,5,0,0
14.8,81.46,1425.37,4,6,0,0
23.5,106.69,2858.62,5,11,0,1
11.7,73.21,733.95,2,5,0,1
19.4,55.22,868.26,2,9,1,1
2.9,24.02,100.0,6,10,0,1
14.1,50.41,716.72,2,9,0,1
9.5,73.27,709.93,3,5,1,1
38.0,48.59,2055.9,2,7,0,1
22.4,45.89,951.97,5,7,1,1
34.5,68.72,2352.0,0,4,0,1
43.9,106.21,5534.97,0,3,0,1
13.1,87.12,1223.65,0,10,0,1
21.7,77.15,1442.66,1,4,0,1
7.5,74.71,478.94,3,8,0,0
26.1,83.78,1929.37,1,11,0,0
28.9,67.25,2148.81,3,9,0,0
24.9,59.72,1362.9,1,5,1,1
13.1,88.45,938.98,3,2,1,0
62.3,64.37,4726.07,1,2,0,0
20.2,40.29,706.57,4,0,0,0
7.6,106.08,644.19,1,4,0,0
30.8,23.25,641.14,6,5,0,1
38.8,107.96,3746.1,6,7,0,0
7.7,82.66,616.27,3,10,1,0
16.3,45.77,870.33,1,8,1,1
5.2,70.61,424.51,1,6,0,0
45.0,59.28,2622.33,2,0,0,1
18.5,90.19,1605.73,2,6,0,0
9.6,89.7,878.4,0,9,0,1
39.2,81.53,2864.85,2,8,0,1
19.8,88.66,1440.62,1,3,0,1
35.6,67.13,2807.18,5,10,0,1
27.3,114.04,2724.36,1,11,0,0
8.5,100.59,748.24,1,6,0,1
12.8,58.07,733.04,2,8,0,1
9.8,90.27,883.38,0,0,0,0
7.1,88.09,503.2,1,11,0,1
3.9,63.51,212.82,3,9,1,0
70.5,61.54,4130.04,0,8,1,0
24.5,100.36,2642.2,4,3,0,0
27.2,69.63,1687.61,1,11,0,1
42.1,76.5,3124.47,0,7,0,1
12.7,105.03,1359.73,4,2,0,1
5.6,133.33,866.17,3,1,0,0
33.4,56.83,1768.66,1,11,1,1
6.6,64.48,361.9,3,7,1,1
32.9,71.85,2353.66,2,7,0,1
4.8,72.42,379.84,3,2,0,1
6.1,79.41,410.3,1,7,0,1
11.6,57.75,650.88,1,10,0,1
32.0,38.35,991.79,2,10,0,1
57.0,113.85,5280.36,1,5,0,0
27.2,85.3,2300.87,6,9,1,1
12.0,59.54,657.51,3,8,0,1
37.7,80.93,3470.25,5,9,0,0
4.6,115.82,557.28,1,5,0,0
8.9,50.3,438.48,1,7,1,1
21.3,75.28,1541.36,3,1,1,1
34.2,35.25,1204.67,0,0,0,1
16.9,67.04,926.83,1,9,1,1
15.5,85.41,1535.57,0,9,0,1
16.3,42.13,822.26,2,1,0,0
41.9,65.32,2387.3,2,11,0,0
10.4,90.0,793.53,2,3,0,1
8.3,84.73,606.37,1,9,0,0
16.1,41.06,702.31,1,8,1,1
45.8,79.34,3872.66,1,6,0,0
11.5,83.97,1095.63,1,8,0,1
16.2,72.7,1298.95,1,8,0,1
4.5,97.23,432.75,0,8,0,0
16.8,55.26,968.86,2,7,0,0
23.7,80.31,2043.49,3,5,0,0
6.6,40.87,270.57,2,10,0,1
41.9,29.98,1245.21,6,9,0,0
23.4,89.53,2220.13,2,6,0,0
13.0,70.51,938.01,7,1,0,1
23.6,58.41,1455.95,0,10,0,1
28.3,43.37,1283.24,2,0,0,1
3.3,90.68,326.31,2,4,0,0
24.2,32.3,827.56,4,7,0,0
44.8,94.82,4278.48,2,2,0,0
10.3,81.27,895.25,1,6,0,1
13.2,33.56,435.13,1,4,1,0
15.1,73.15,989.7,6,11,0,0
34.5,136.34,3763.06,3,9,0,0
7.7,99.74,787.75,0,7,0,0
27.4,49.3,1399.11,2,5,1,0
15.3,87.92,1600.96,5,5,0,0
58.8,34.6,1921.38,1,6,0,0
16.0,35.72,548.56,2,6,0,1
1.6,68.32,100.0,0,3,0,1
31.1,83.79,2157.9,3,9,0,0
26.4,90.28,2643.43,1,11,1,0
22.7,90.63,1852.11,2,9,0,1
43.9,82.37,3777.77,2,9,0,1
3.9,29.65,123.5,3,7,0,1
9.0,68.48,609.28,3,5,0,0
19.3,94.22,2091.25,1,10,1,0
21.8,81.08,1729.46,1,7,0,1
17.2,74.55,1171.65,1,6,0,0
4.6,78.23,418.23,0,0,0,1
13.3,77.81,1188.33,5,3,0,1
56.1,20.88,1013.76,2,6,0,0
7.4,98.87,590.58,2,8,0,0
19.0,67.24,1066.12,2,1,0,0
27.5,87.69,2202.34,2,4,1,1
33.8,12.36,496.45,1,8,0,0
31.0,111.52,3537.09,1,8,1,1
12.6,41.09,489.57,1,5,0,1
9.0,133.53,1383.49,0,6,0,1
59.1,122.98,7131.04,4,8,0,0
36.1,36.88,1232.62,3,9,1,0
20.4,90.43,2166.16,2,7,0,0
49.1,44.57,2493.29,5,9,0,1
5.7,54.01,347.55,4,5,0,1
1.7,54.58,100.0,3,5,0,0
21.6,81.2,1960.22,3,6,1,1
22.4,78.12,1525.64,2,6,0,1
5.1,39.96,211.29,1,1,1,1
35.2,81.0,3403.06,4,8,1,1
2.7,64.9,158.98,3,3,0,0
25.2,24.49,690.36,2,9,0,1
29.5,59.15,1736.67,5,8,0,1
21.4,111.51,1951.12,3,11,0,1
4.4,59.99,293.02,1,10,0,1
43.6,24.11,912.65,1,9,0,1
12.9,90.36,1227.13,3,2,0,0
12.9,46.81,505.2,0,4,0,0
10.9,75.36,968.24,4,4,1,0
31.7,65.7,1911.61,1,6,0,1
12.4,114.04,1259.59,1,11,0,0
6.7,65.72,376.68,2,3,0,1
38.0,41.39,1855.55,3,10,0,1
